time,price,change,volume,amount,type
10:41:10,105.0,0.0,6,63000,中性盘
10:41:20,104.98,-0.02,1,10498,卖盘
10:41:23,104.98,0.0,1,10498,买盘
10:41:26,104.97,-0.01,4,41988,卖盘
10:41:32,104.97,0.0,5,52485,卖盘
10:41:41,104.98,0.01,1,10498,买盘
10:41:44,104.97,-0.01,3,31491,卖盘
10:41:50,104.97,0.0,1,10497,买盘
10:41:53,104.97,0.0,8,83976,买盘
10:41:56,104.96,-0.01,2,20993,卖盘
10:41:58,104.96,0.0,1,10496,卖盘
10:42:05,104.96,0.0,55,577280,卖盘
10:42:11,104.92,-0.04,2,20984,卖盘
10:42:13,104.92,0.0,1,10492,买盘
10:42:16,104.92,0.0,1,10492,买盘
10:42:32,104.91,-0.01,5,52455,卖盘
10:42:35,104.92,0.01,1,10492,买盘
10:42:41,104.9,-0.02,2,20980,卖盘
10:42:43,104.91,0.01,1,10491,买盘
10:42:50,104.88,-0.03,19,199294,卖盘
10:42:53,104.88,0.0,3,31464,买盘
10:43:02,104.88,0.0,1,10488,买盘
10:43:11,104.91,0.03,22,230742,买盘
10:43:13,104.98,0.07,5,52490,买盘
10:43:29,104.94,-0.04,2,20992,卖盘
10:43:32,104.94,0.0,1,10494,卖盘
10:43:35,104.92,-0.02,3,31476,买盘
10:43:47,104.92,0.0,1,10492,买盘
10:43:50,104.92,0.0,1,10492,买盘
10:43:52,104.91,-0.01,4,41966,卖盘
10:44:01,104.91,0.0,3,31473,买盘
10:44:05,104.91,0.0,6,62946,买盘
10:44:08,104.92,0.01,1,10492,买盘
10:44:11,104.98,0.06,23,241322,买盘
10:44:14,104.98,0.0,12,125916,买盘
10:44:17,105.0,0.02,3,31500,买盘
10:44:23,105.01,0.01,6,63001,买盘
10:44:40,105.01,0.0,1,10501,买盘
10:44:44,105.03,0.02,7,73509,买盘
10:44:46,105.04,0.01,6,63019,买盘
10:44:50,105.04,0.0,19,199576,买盘
10:44:52,105.05,0.01,4,42020,买盘
10:44:56,105.12,0.07,23,241614,买盘
10:45:10,105.05,-0.07,13,136565,卖盘
10:45:17,105.04,-0.01,3,31514,卖盘
10:45:20,105.05,0.01,1,10505,买盘
10:45:23,105.04,-0.01,7,73528,卖盘
10:45:26,105.04,0.0,5,52516,买盘
10:45:53,105.04,0.0,8,84032,买盘
10:45:55,105.02,-0.02,12,126024,卖盘
10:45:59,105.0,-0.02,26,273041,卖盘
10:46:02,105.02,0.02,5,52514,卖盘
10:46:08,105.02,0.0,8,84016,买盘
10:46:11,105.05,0.03,21,220535,买盘
10:46:14,105.19,0.14,3,31543,买盘
10:46:17,105.19,0.0,3,31557,买盘
10:46:38,105.19,0.0,3,31557,买盘
10:46:40,105.09,-0.1,4,42036,卖盘
10:46:44,105.07,-0.02,9,94563,买盘
10:46:49,105.07,0.0,1,10507,买盘
10:46:52,105.07,0.0,4,42028,买盘
10:46:56,105.1,0.03,2,21017,买盘
10:46:59,105.19,0.09,1,10519,买盘
10:47:05,105.19,0.0,1,10519,买盘
10:47:11,105.07,-0.12,6,63042,卖盘
10:47:14,105.07,0.0,2,21014,买盘
10:47:16,105.05,-0.02,5,52525,卖盘
10:47:23,105.03,-0.02,15,157565,卖盘
10:47:26,105.07,0.04,1,10507,买盘
10:47:28,105.07,0.0,2,21014,买盘
10:47:34,105.05,-0.02,1,10505,卖盘
10:47:38,105.07,0.02,11,115588,买盘
10:47:41,105.07,0.0,1,10507,买盘
10:47:44,105.07,0.0,1,10507,买盘
10:47:53,105.03,-0.04,9,94549,卖盘
10:48:01,105.19,0.16,3,31555,买盘
10:48:05,105.07,-0.12,4,42028,卖盘
10:48:08,105.05,-0.02,10,105038,买盘
10:48:10,105.03,-0.02,4,42012,卖盘
10:48:35,105.03,0.0,26,273078,买盘
10:48:38,105.05,0.02,11,115541,买盘
10:48:41,105.18,0.13,2,21036,买盘
10:48:44,105.19,0.01,2,21038,买盘
10:48:46,105.19,0.0,15,157586,买盘
10:48:49,105.04,-0.15,1,10504,中性盘
10:48:53,105.19,0.15,5,52595,买盘
10:48:56,105.19,0.0,1,10519,买盘
10:49:04,105.2,0.01,3,31558,买盘
10:49:07,105.19,-0.01,2,21038,买盘
10:49:11,105.06,-0.13,3,31518,卖盘
10:49:14,105.06,0.0,4,42024,买盘
10:49:16,105.06,0.0,4,42024,买盘
10:49:20,105.06,0.0,1,10506,买盘
10:49:23,105.06,0.0,1,10506,买盘
10:49:26,105.06,0.0,6,63036,买盘
10:49:29,105.02,-0.04,13,136536,卖盘
10:49:32,105.02,0.0,6,63012,买盘
10:49:50,105.06,0.04,2,21025,卖盘
10:49:53,105.19,0.13,1,10519,买盘
10:50:08,105.2,0.01,2,21033,买盘
10:50:10,105.06,-0.14,14,147126,卖盘
10:50:17,105.03,-0.03,2,21006,卖盘
10:50:23,105.03,0.0,4,42012,卖盘
10:50:44,105.06,0.03,9,94532,买盘
10:50:52,105.05,-0.01,11,115532,中性盘
10:50:59,105.06,0.01,2,21012,买盘
10:51:02,105.06,0.0,3,31518,买盘
10:51:08,105.09,0.03,1,10509,买盘
10:51:11,105.02,-0.07,3,31510,卖盘
10:51:14,105.02,0.0,3,31506,买盘
10:51:17,105.02,0.0,16,167927,买盘
10:51:23,105.2,0.18,1,10520,买盘
10:51:26,105.23,0.03,6,63126,买盘
10:51:35,105.2,-0.03,1,10520,买盘
10:51:37,105.2,0.0,2,21040,买盘
10:51:41,105.23,0.03,3,31566,买盘
10:51:52,105.2,-0.03,7,73648,买盘
10:51:56,105.02,-0.18,18,189156,卖盘
10:51:59,105.25,0.23,2,21050,买盘
10:52:05,105.04,-0.21,1,10504,中性盘
10:52:08,105.23,0.19,3,31569,买盘
10:52:11,105.23,0.0,12,126276,买盘
10:52:14,105.04,-0.19,4,42054,卖盘
10:52:17,105.04,0.0,11,115544,买盘
10:52:25,105.04,0.0,6,63024,买盘
10:52:31,105.04,0.0,5,52520,卖盘
10:52:35,105.04,0.0,14,147056,卖盘
10:52:37,105.04,0.0,12,126049,卖盘
10:52:41,105.04,0.0,1,10504,卖盘
10:52:43,105.23,0.19,1,10523,买盘
10:52:47,105.04,-0.19,1,10504,卖盘
10:52:50,105.23,0.19,7,73537,买盘
10:52:52,105.1,-0.13,9,94618,中性盘
10:52:58,105.23,0.13,2,21027,买盘
10:53:02,105.24,0.01,7,73662,中性盘
10:53:11,105.02,-0.22,21,220614,卖盘
10:53:14,105.24,0.22,1,10524,买盘
10:53:19,105.08,-0.16,8,84078,卖盘
10:53:22,105.08,0.0,1,10508,买盘
10:53:26,105.08,0.0,1,10508,买盘
10:53:32,105.08,0.0,1,10508,买盘
10:53:38,105.08,0.0,8,84064,买盘
10:53:44,105.24,0.16,1,10524,买盘
10:53:53,105.24,0.0,3,31572,买盘
10:53:56,105.24,0.0,3,31572,卖盘
10:53:59,105.25,0.01,3,31573,买盘
10:54:02,105.24,-0.01,26,273624,卖盘
10:54:11,105.24,0.0,14,147336,买盘
10:54:13,105.1,-0.14,6,63060,卖盘
10:54:19,105.1,0.0,1,10510,买盘
10:54:26,105.1,0.0,1,10510,买盘
10:54:28,105.08,-0.02,1,10508,卖盘
10:54:35,105.1,0.02,1,10510,买盘
10:54:38,105.1,0.0,1,10510,买盘
10:54:44,105.08,-0.02,2,21016,卖盘
10:54:46,105.03,-0.05,5,52517,卖盘
10:54:53,105.04,0.01,3,31512,买盘
10:55:01,105.03,-0.01,2,21006,卖盘
10:55:05,105.04,0.01,3,31512,买盘
10:55:11,105.04,0.0,1,10504,买盘
10:55:14,105.03,-0.01,2,21006,卖盘
10:55:17,105.02,-0.01,1,10502,卖盘
10:55:20,105.03,0.01,3,31509,买盘
10:55:23,105.03,0.0,1,10503,买盘
10:55:26,105.02,-0.01,8,84020,卖盘
10:55:28,105.03,0.01,1,10503,买盘
10:55:32,105.03,0.0,1,10503,买盘
10:55:41,105.02,-0.01,6,63012,卖盘
10:55:45,105.03,0.01,1,10503,买盘
10:55:47,105.03,0.0,1,10503,买盘
10:55:49,105.03,0.0,1,10503,买盘
10:55:52,105.04,0.01,6,63020,买盘
10:55:56,105.04,0.0,2,21008,买盘
10:56:00,105.04,0.0,2,21008,买盘
10:56:02,105.04,0.0,2,21008,买盘
10:56:05,105.04,0.0,3,31512,买盘
10:56:08,105.03,-0.01,12,126044,卖盘
10:56:11,105.08,0.05,1,10508,买盘
10:56:14,105.08,0.0,26,273076,买盘
10:56:17,105.08,0.0,1,10508,买盘
10:56:20,105.1,0.02,3,31526,买盘
10:56:26,105.26,0.16,4,42086,买盘
10:56:28,105.26,0.0,12,126312,卖盘
10:56:31,105.1,-0.16,2,21020,卖盘
10:56:35,105.27,0.17,1,10527,买盘
10:56:43,105.27,0.0,1,10527,买盘
10:56:50,105.08,-0.19,15,157640,卖盘
10:56:52,105.08,0.0,1,10508,买盘
10:56:56,105.06,-0.02,13,136582,卖盘
10:57:02,105.08,0.02,15,157620,买盘
10:57:13,105.08,0.0,2,21016,卖盘
10:57:20,105.08,0.0,1,10508,买盘
10:57:23,105.08,0.0,5,52540,买盘
10:57:26,105.08,0.0,2,21016,买盘
10:57:28,105.08,0.0,13,136604,买盘
10:57:35,105.08,0.0,3,31524,卖盘
10:57:38,105.25,0.17,2,21052,中性盘
10:57:40,105.27,0.02,3,31543,买盘
10:57:47,105.27,0.0,10,105270,买盘
10:57:52,105.06,-0.21,6,63082,卖盘
10:57:56,105.06,0.0,6,63036,买盘
10:57:59,105.06,0.0,1,10506,买盘
10:58:02,105.06,0.0,4,42024,买盘
10:58:14,105.08,0.02,5,52540,卖盘
10:58:16,105.08,0.0,5,52540,买盘
10:58:20,105.08,0.0,11,115588,买盘
10:58:30,105.08,0.0,1,10508,卖盘
10:58:35,105.25,0.17,25,263125,买盘
10:58:37,105.26,0.01,1,10526,买盘
10:58:51,105.08,-0.18,6,63048,卖盘
10:58:53,105.08,0.0,5,52540,买盘
10:58:56,105.08,0.0,5,52540,买盘
10:59:00,105.08,0.0,2,21016,买盘
10:59:05,105.07,-0.01,11,115580,卖盘
10:59:12,105.27,0.2,1,10527,买盘
10:59:15,105.07,-0.2,8,84056,卖盘
10:59:16,105.05,-0.02,15,157586,卖盘
10:59:21,105.07,0.02,1,10507,买盘
10:59:29,105.07,0.0,1,10507,买盘
10:59:32,105.06,-0.01,1,10506,卖盘
10:59:45,105.06,0.0,1,10506,买盘
10:59:47,105.07,0.01,3,31521,买盘
10:59:53,105.07,0.0,1,10507,买盘
10:59:56,105.07,0.0,8,84056,买盘
11:00:00,105.06,-0.01,15,157597,卖盘
11:00:01,105.06,0.0,1,10506,卖盘
11:00:15,105.06,0.0,24,252144,卖盘
11:00:16,105.27,0.21,2,21054,买盘
11:00:20,105.25,-0.02,4,42100,买盘
11:00:30,105.25,0.0,1,10525,买盘
11:00:31,105.25,0.0,6,63150,卖盘
11:00:42,105.06,-0.19,15,157590,卖盘
11:00:45,105.03,-0.03,12,126068,卖盘
11:00:57,105.25,0.22,2,21050,买盘
11:01:00,105.25,0.0,1,10525,买盘
11:01:02,105.25,0.0,1,10525,买盘
11:01:15,105.05,-0.2,21,220590,卖盘
11:01:16,105.05,0.0,6,63030,买盘
11:01:22,105.04,-0.01,12,126048,卖盘
11:01:40,105.25,0.21,14,147270,买盘
11:01:43,105.25,0.0,1,10525,买盘
11:01:57,105.25,0.0,1,10525,买盘
11:02:05,105.19,-0.06,28,294299,中性盘
11:02:15,105.05,-0.14,19,199595,卖盘
11:02:16,105.19,0.14,2,21038,买盘
11:02:21,105.19,0.0,1,10519,买盘
11:02:23,105.19,0.0,19,199889,卖盘
11:02:26,105.25,0.06,6,63150,买盘
11:02:30,105.25,0.0,3,31575,买盘
11:02:32,105.25,0.0,5,52625,买盘
11:02:35,105.25,0.0,5,52625,买盘
11:02:38,105.26,0.01,28,294704,买盘
11:02:41,105.25,-0.01,2,21051,卖盘
11:02:47,105.26,0.01,13,136836,买盘
11:02:50,105.26,0.0,2,21052,卖盘
11:02:53,105.25,-0.01,11,115783,卖盘
11:02:56,105.27,0.02,3,31580,买盘
11:03:00,105.16,-0.11,3,31548,卖盘
11:03:02,105.16,0.0,7,73612,买盘
11:03:07,105.16,0.0,4,42064,卖盘
11:03:12,105.14,-0.02,2,21028,买盘
11:03:15,105.13,-0.01,1,10513,中性盘
11:03:26,105.07,-0.06,12,126085,卖盘
11:03:30,105.12,0.05,1,10512,买盘
11:03:36,105.12,0.0,2,21024,买盘
11:03:42,105.07,-0.05,1,10507,卖盘
11:03:45,105.12,0.05,1,10512,买盘
11:03:50,105.1,-0.02,14,147166,卖盘
11:03:57,105.1,0.0,3,31530,买盘
11:04:08,105.07,-0.03,8,84056,卖盘
11:04:12,105.07,0.0,14,147098,卖盘
11:04:16,105.07,0.0,4,42028,买盘
11:04:20,105.07,0.0,3,31521,买盘
11:04:23,105.04,-0.03,5,52530,卖盘
11:04:31,105.04,0.0,11,115548,卖盘
11:04:47,105.07,0.03,1,10507,买盘
11:04:55,105.07,0.0,2,21014,买盘
11:05:01,105.05,-0.02,1,10505,卖盘
11:05:06,105.05,0.0,1,10505,卖盘
11:05:15,105.05,0.0,29,304632,卖盘
11:05:20,105.05,0.0,1,10505,买盘
11:05:27,105.05,0.0,1,10505,买盘
11:05:36,105.05,0.0,12,126070,买盘
11:05:41,105.04,-0.01,6,63027,卖盘
11:05:45,105.05,0.01,10,105050,卖盘
11:05:57,105.13,0.08,14,147102,买盘
11:06:02,105.05,-0.08,1,10505,卖盘
11:06:06,105.13,0.08,1,10513,买盘
11:06:13,105.05,-0.08,19,199595,卖盘
11:06:20,105.13,0.08,1,10513,买盘
11:06:23,105.27,0.14,17,178954,买盘
11:06:32,105.27,0.0,1,10527,买盘
11:06:38,105.13,-0.14,9,94673,卖盘
11:06:42,105.27,0.14,17,178751,买盘
11:06:45,105.27,0.0,1,10527,买盘
11:06:47,105.13,-0.14,1,10513,卖盘
11:06:51,105.27,0.14,4,42108,买盘
11:06:56,105.28,0.01,3,31583,买盘
11:07:07,105.27,-0.01,3,31581,买盘
11:07:15,105.14,-0.13,8,84177,卖盘
11:07:21,105.14,0.0,1,10514,买盘
11:07:27,105.13,-0.01,30,315390,卖盘
11:07:37,105.11,-0.02,3,31533,卖盘
11:07:42,105.11,0.0,22,231242,卖盘
11:07:45,105.12,0.01,1,10512,买盘
11:07:47,105.06,-0.06,4,42039,卖盘
11:07:53,105.1,0.04,50,525213,买盘
11:07:57,105.1,0.0,2,21020,买盘
11:08:00,105.1,0.0,6,63052,买盘
11:08:01,105.1,0.0,3,31526,买盘
11:08:05,105.05,-0.05,8,84060,卖盘
11:08:08,105.04,-0.01,14,147056,卖盘
11:08:12,105.05,0.01,11,115555,买盘
11:08:15,105.04,-0.01,21,220595,卖盘
11:08:17,105.03,-0.01,1,10503,卖盘
11:08:23,105.01,-0.02,26,273042,卖盘
11:08:25,105.01,0.0,3,31503,卖盘
11:08:30,105.02,0.01,2,21005,中性盘
11:08:32,105.01,-0.01,2,21002,卖盘
11:08:35,105.01,0.0,2,21004,卖盘
11:08:38,105.01,0.0,1,10501,卖盘
11:08:45,105.11,0.1,100,1050991,买盘
11:08:47,105.01,-0.1,9,94511,卖盘
11:08:51,105.0,-0.01,6,63004,卖盘
11:08:57,105.11,0.11,2,21022,买盘
11:09:06,105.05,-0.06,42,441210,卖盘
11:09:15,105.05,0.0,16,168080,卖盘
11:09:21,105.11,0.06,11,115621,买盘
11:09:23,105.11,0.0,2,21022,买盘
11:09:30,105.05,-0.06,10,105050,卖盘
11:09:35,105.1,0.05,2,21020,买盘
11:09:47,105.05,-0.05,36,378180,卖盘
11:09:53,105.03,-0.02,2,21006,买盘
11:09:56,105.03,0.0,7,73509,买盘
11:10:09,105.01,-0.02,1,10501,买盘
11:10:10,105.01,0.0,2,21002,买盘
11:10:15,105.0,-0.01,1,10500,卖盘
11:10:30,105.01,0.01,27,283501,买盘
11:10:36,105.01,0.0,1,10501,买盘
11:10:37,105.01,0.0,1,10501,卖盘
11:10:41,105.0,-0.01,20,210003,卖盘
11:10:51,105.01,0.01,15,157515,卖盘
11:10:57,105.0,-0.01,6,63002,卖盘
11:11:02,105.0,0.0,16,168000,卖盘
11:11:12,105.0,0.0,19,199500,卖盘
11:11:15,105.0,0.0,27,283501,卖盘
11:11:17,105.0,0.0,2,21000,买盘
11:11:20,104.99,-0.01,10,104990,卖盘
11:11:41,105.0,0.01,31,325500,买盘
11:11:46,105.01,0.01,10,105010,买盘
11:11:50,105.01,0.0,3,31501,买盘
11:11:56,105.03,0.02,4,42010,买盘
11:12:05,105.0,-0.03,11,115500,卖盘
11:12:09,105.03,0.03,1,10503,买盘
11:12:13,105.0,-0.03,44,462000,卖盘
11:12:27,105.02,0.02,1,10502,买盘
11:12:31,105.03,0.01,3,31509,买盘
11:12:45,105.01,-0.02,1,10501,买盘
11:12:55,105.0,-0.01,30,315000,卖盘
11:13:00,105.01,0.01,1,10501,买盘
11:13:05,105.11,0.1,2,21022,买盘
11:13:07,105.13,0.02,2,21026,卖盘
11:13:13,105.13,0.0,2,21026,卖盘
11:13:20,105.13,0.0,3,31539,买盘
11:13:23,105.13,0.0,17,178721,买盘
11:13:30,105.13,0.0,14,147182,卖盘
11:13:31,105.03,-0.1,5,52555,卖盘
11:13:37,105.11,0.08,13,136643,卖盘
11:13:41,105.09,-0.02,10,105090,买盘
11:13:56,105.11,0.02,2,21020,买盘
11:14:11,105.09,-0.02,1,10509,卖盘
11:14:15,105.09,0.0,4,42036,卖盘
11:14:20,105.03,-0.06,42,441126,卖盘
11:14:22,105.03,0.0,11,115533,卖盘
11:14:30,105.01,-0.02,8,84008,卖盘
11:14:31,105.0,-0.01,6,63001,卖盘
11:14:43,105.0,0.0,27,283500,卖盘
11:14:47,105.0,0.0,1,10500,卖盘
11:14:50,105.0,0.0,1,10500,卖盘
11:15:00,105.08,0.08,11,115524,买盘
11:15:05,105.0,-0.08,8,84000,卖盘
11:15:09,105.0,0.0,10,105000,卖盘
11:15:12,105.0,0.0,1,10500,卖盘
11:15:17,104.99,-0.01,5,52496,卖盘
11:15:21,104.97,-0.02,21,220437,卖盘
11:15:23,104.94,-0.03,6,62976,卖盘
11:15:26,104.94,0.0,2,20985,买盘
11:15:37,104.89,-0.05,7,73429,卖盘
11:15:41,104.9,0.01,10,104900,买盘
11:15:43,104.9,0.0,1,10490,买盘
11:15:46,104.89,-0.01,2,20978,卖盘
11:15:52,104.89,0.0,1,10489,买盘
11:15:57,104.88,-0.01,5,52440,卖盘
11:15:58,104.9,0.02,2,20979,买盘
11:16:05,104.87,-0.03,18,188777,卖盘
11:16:11,104.9,0.03,1,10490,买盘
11:16:15,104.87,-0.03,1,10487,卖盘
11:16:17,104.87,0.0,7,73409,买盘
11:16:25,104.86,-0.01,12,125833,卖盘
11:16:30,104.87,0.01,11,115357,买盘
11:16:31,104.86,-0.01,10,104860,卖盘
11:16:39,104.87,0.01,1,10487,买盘
11:16:41,104.87,0.0,6,62922,买盘
11:16:45,104.99,0.12,8,83954,买盘
11:16:47,104.9,-0.09,16,167840,卖盘
11:16:51,104.9,0.0,1,10490,卖盘
11:17:00,105.09,0.19,3,31526,买盘
11:17:16,104.95,-0.14,14,146930,卖盘
11:17:30,104.9,-0.05,19,199340,卖盘
11:17:39,104.94,0.04,1,10494,买盘
11:17:50,104.94,0.0,2,20988,买盘
11:17:53,104.94,0.0,2,20988,买盘
11:17:55,104.95,0.01,3,31483,买盘
11:18:05,104.95,0.0,2,20990,买盘
11:18:15,104.94,-0.01,8,83952,卖盘
11:18:20,104.94,0.0,1,10494,买盘
11:18:30,104.94,0.0,1,10494,买盘
11:18:31,104.93,-0.01,11,115423,卖盘
11:18:35,104.93,0.0,11,115427,卖盘
11:18:37,104.94,0.01,8,83947,买盘
11:18:42,104.94,0.0,7,73458,买盘
11:18:50,104.93,-0.01,3,31480,卖盘
11:19:00,104.94,0.01,2,20988,买盘
11:19:02,104.94,0.0,2,20988,买盘
11:19:13,104.92,-0.02,14,146900,卖盘
11:19:16,104.93,0.01,1,10493,中性盘
11:19:23,104.93,0.0,9,94431,买盘
11:19:27,104.93,0.0,11,115423,买盘
11:19:32,104.93,0.0,1,10493,买盘
11:19:35,104.93,0.0,3,31479,买盘
11:19:41,104.93,0.0,1,10493,买盘
11:19:45,104.9,-0.03,100,1049085,卖盘
11:19:53,104.93,0.03,7,73451,买盘
11:19:57,104.9,-0.03,14,146874,卖盘
11:20:02,104.95,0.05,2,20990,买盘
11:20:15,104.94,-0.01,2,20988,卖盘
11:20:17,104.92,-0.02,9,94443,卖盘
11:20:20,104.94,0.02,11,115434,买盘
11:20:27,104.94,0.0,1,10494,买盘
11:20:39,104.94,0.0,3,31482,买盘
11:20:47,104.94,0.0,6,62964,卖盘
11:20:56,104.94,0.0,1,10494,买盘
11:20:58,104.9,-0.04,43,451131,卖盘
11:21:02,104.94,0.04,1,10494,买盘
11:21:06,104.94,0.0,3,31482,买盘
11:21:11,104.95,0.01,2,20990,买盘
11:21:17,104.94,-0.01,9,94446,卖盘
11:21:21,104.95,0.01,12,125930,买盘
11:21:27,104.92,-0.03,3,31478,卖盘
11:21:30,104.92,0.0,2,20984,卖盘
11:21:36,104.94,0.02,5,52470,买盘
11:21:39,104.94,0.0,1,10494,买盘
11:21:42,104.92,-0.02,17,178360,卖盘
11:21:46,104.92,0.0,4,41968,买盘
11:21:50,104.94,0.02,1,10494,买盘
11:21:58,104.95,0.01,3,31485,买盘
11:22:02,104.91,-0.04,23,241316,卖盘
11:22:06,104.91,0.0,5,52455,买盘
11:22:09,104.91,0.0,2,20982,买盘
11:22:11,104.91,0.0,93,975663,买盘
11:22:17,104.95,0.04,5,52471,买盘
11:22:21,104.95,0.0,8,83960,买盘
11:22:23,104.91,-0.04,16,167869,卖盘
11:22:31,104.99,0.08,4,41996,买盘
11:22:56,104.99,0.0,4,41996,卖盘
11:23:00,105.09,0.1,6,63006,买盘
11:23:02,104.99,-0.1,23,241477,卖盘
11:23:05,104.97,-0.02,14,146960,卖盘
11:23:09,104.97,0.0,1,10497,买盘
11:23:22,104.97,0.0,1,10497,买盘
11:23:31,104.97,0.0,2,20994,买盘
11:23:35,104.96,-0.01,8,83968,卖盘
11:23:37,104.97,0.01,3,31491,买盘
11:23:54,104.96,-0.01,2,20992,卖盘
11:23:56,104.97,0.01,10,104970,买盘
11:23:58,104.97,0.0,2,20994,买盘
11:24:05,104.96,-0.01,1,10496,卖盘
11:24:09,104.97,0.01,5,52485,买盘
11:24:11,104.97,0.0,16,167937,买盘
11:24:27,104.97,0.0,2,20994,买盘
11:24:28,105.08,0.11,2,21015,买盘
11:24:32,105.08,0.0,2,21016,买盘
11:24:36,105.08,0.0,3,31524,买盘
11:24:41,105.1,0.02,7,73566,买盘
11:24:47,105.11,0.01,7,73577,买盘
11:24:50,105.08,-0.03,21,220702,卖盘
11:24:53,105.19,0.11,3,31541,买盘
11:24:57,105.2,0.01,1,10520,买盘
11:24:58,105.2,0.0,5,52600,买盘
11:25:01,105.2,0.0,1,10520,买盘
11:25:05,105.25,0.05,1,10525,卖盘
11:25:07,105.19,-0.06,12,126236,卖盘
11:25:13,105.25,0.06,1,10525,买盘
11:25:23,105.25,0.0,2,21050,买盘
11:25:27,105.25,0.0,1,10525,买盘
11:25:32,105.19,-0.06,16,168310,卖盘
11:25:39,105.25,0.06,1,10525,买盘
11:25:42,105.25,0.0,3,31575,买盘
11:25:50,105.25,0.0,1,10525,买盘
11:25:53,105.26,0.01,4,42103,买盘
11:26:00,105.26,0.0,2,21052,买盘
11:26:06,105.27,0.01,1,10527,买盘
11:26:12,105.26,-0.01,2,21053,卖盘
11:26:15,105.19,-0.07,10,105199,卖盘
11:26:16,105.16,-0.03,28,294470,卖盘
11:26:20,105.0,-0.16,10,105000,买盘
11:26:30,105.0,0.0,2,21000,买盘
11:26:35,105.0,0.0,1,10500,买盘
11:26:45,105.0,0.0,2,21000,买盘
11:26:47,104.98,-0.02,10,104980,卖盘
11:26:58,105.0,0.02,2,21000,买盘
11:27:02,104.98,-0.02,1,10498,卖盘
11:27:05,104.98,0.0,4,41992,卖盘
