time,price,change,volume,amount,type
11:27:17,104.97,-0.01,23,241452,卖盘
11:27:20,104.98,0.01,7,73486,买盘
11:27:26,105.0,0.02,1,10500,买盘
11:27:37,105.0,0.0,2,21000,买盘
11:27:47,105.0,0.0,1,10500,买盘
11:27:50,104.98,-0.02,6,62992,卖盘
11:27:53,104.98,0.0,18,188981,卖盘
11:27:57,104.98,0.0,4,41992,卖盘
11:28:00,104.97,-0.01,14,146967,卖盘
11:28:01,105.0,0.03,3,31500,买盘
11:28:12,105.0,0.0,1,10500,买盘
11:28:15,104.98,-0.02,1,10498,卖盘
11:28:23,104.98,0.0,12,125976,卖盘
11:28:31,104.98,0.0,1,10498,卖盘
11:28:41,104.96,-0.02,29,304436,卖盘
11:28:45,104.96,0.0,2,20991,买盘
11:28:47,104.95,-0.01,5,52475,卖盘
11:28:51,104.95,0.0,3,31485,卖盘
11:28:53,104.96,0.01,3,31486,买盘
11:29:02,104.95,-0.01,9,94454,买盘
11:29:05,104.95,0.0,1,10495,买盘
11:29:09,104.94,-0.01,1,10494,卖盘
11:29:15,104.96,0.02,1,10496,买盘
11:29:21,104.96,0.0,3,31488,买盘
11:29:22,104.96,0.0,6,62971,买盘
11:29:27,104.94,-0.02,22,230868,卖盘
11:29:30,104.94,0.0,3,31482,中性盘
11:29:32,104.94,0.0,1,10494,买盘
11:29:40,104.94,0.0,5,52470,买盘
11:29:53,104.94,0.0,1,10494,买盘
11:30:00,104.96,0.02,4,41978,买盘
13:00:02,104.9,-0.06,164,1720464,卖盘
13:00:05,104.9,0.0,90,944083,买盘
13:00:09,104.9,0.0,3,31470,买盘
13:00:12,104.9,0.0,50,524489,买盘
13:00:18,104.9,0.0,13,136370,买盘
13:00:21,104.89,-0.01,1,10489,买盘
13:00:24,104.9,0.01,7,73427,买盘
13:00:27,104.9,0.0,48,503480,买盘
13:00:30,104.9,0.0,2,20980,买盘
13:00:33,104.9,0.0,71,744790,买盘
13:00:36,104.9,0.0,45,472050,买盘
13:00:38,104.9,0.0,20,209800,买盘
13:00:42,104.9,0.0,20,209800,买盘
13:00:45,104.9,0.0,12,125880,买盘
13:00:48,104.9,0.0,14,146860,买盘
13:00:51,104.91,0.01,9,94412,买盘
13:00:54,104.92,0.01,3,31474,买盘
13:00:57,104.91,-0.01,1,10491,买盘
13:00:59,104.92,0.01,10,104920,买盘
13:01:02,104.95,0.03,28,293827,买盘
13:01:06,104.98,0.03,15,157455,买盘
13:01:08,104.8,-0.18,221,2317275,卖盘
13:01:12,104.98,0.18,320,3354338,买盘
13:01:15,104.83,-0.15,10,104895,中性盘
13:01:18,104.81,-0.02,8,83865,卖盘
13:01:21,104.94,0.13,1,10494,买盘
13:01:23,104.94,0.0,6,62964,中性盘
13:01:26,104.96,0.02,1,10496,买盘
13:01:30,105.0,0.04,7,73411,买盘
13:01:36,105.25,0.25,7,73675,买盘
13:01:39,104.83,-0.42,27,283541,卖盘
13:01:42,105.25,0.42,10,105250,买盘
13:01:45,105.25,0.0,2,21050,卖盘
13:01:48,105.25,0.0,3,31575,买盘
13:01:51,105.25,0.0,7,73675,买盘
13:01:54,105.25,0.0,4,42100,买盘
13:01:57,105.27,0.02,10,105259,买盘
13:02:00,104.9,-0.37,1,10490,中性盘
13:02:02,105.27,0.37,9,94743,买盘
13:02:06,105.28,0.01,8,84224,买盘
13:02:09,105.3,0.02,7,73710,买盘
13:02:12,105.35,0.05,4,42140,买盘
13:02:15,105.36,0.01,15,158023,买盘
13:02:17,104.9,-0.46,124,1300892,卖盘
13:02:21,104.9,0.0,45,472040,买盘
13:02:23,104.9,0.0,2,20980,买盘
13:02:27,104.88,-0.02,42,440536,卖盘
13:02:33,104.88,0.0,14,146858,卖盘
13:02:38,104.9,0.02,11,115390,买盘
13:02:42,104.9,0.0,1,10490,买盘
13:02:45,104.88,-0.02,1,10488,卖盘
13:02:48,104.9,0.02,1,10490,买盘
13:02:50,104.9,0.0,6,62940,买盘
13:02:54,104.9,0.0,2,20980,买盘
13:03:03,104.9,0.0,1,10490,买盘
13:03:15,104.9,0.0,4,41960,买盘
13:03:21,104.9,0.0,2,20980,买盘
13:03:26,104.9,0.0,6,62940,买盘
13:03:30,104.9,0.0,10,104900,买盘
13:03:42,104.9,0.0,7,73425,买盘
13:03:45,104.89,-0.01,10,104890,卖盘
13:03:48,104.89,0.0,11,115379,卖盘
13:03:51,104.89,0.0,43,451023,卖盘
13:03:54,104.88,-0.01,3,31465,卖盘
13:03:57,104.88,0.0,2,20976,卖盘
13:04:03,104.88,0.0,7,73413,买盘
13:04:08,104.88,0.0,1,10488,卖盘
13:04:11,104.88,0.0,1,10488,卖盘
13:04:15,104.88,0.0,5,52444,卖盘
13:04:18,104.9,0.02,5,52446,买盘
13:04:21,104.88,-0.02,22,230727,卖盘
13:04:24,104.88,0.0,2,20976,买盘
13:04:26,104.88,0.0,1,10488,买盘
13:04:30,104.87,-0.01,3,31461,卖盘
13:04:33,104.88,0.01,9,94385,买盘
13:04:39,104.89,0.01,9,94401,买盘
13:04:41,104.89,0.0,15,157331,卖盘
13:04:45,104.89,0.0,2,20978,卖盘
13:04:47,104.88,-0.01,12,125856,卖盘
13:04:51,104.85,-0.03,19,199248,卖盘
13:04:54,104.89,0.04,1,10489,买盘
13:04:57,104.89,0.0,68,713250,买盘
13:05:02,104.88,-0.01,6,62928,卖盘
13:05:32,104.89,0.01,1,10489,买盘
13:05:36,104.89,0.0,2,20978,买盘
13:05:39,104.89,0.0,4,41956,买盘
13:05:41,104.89,0.0,1,10489,买盘
13:05:44,104.88,-0.01,27,283177,卖盘
13:05:48,104.88,0.0,5,52440,买盘
13:05:51,104.85,-0.03,7,73395,卖盘
13:05:54,104.81,-0.04,3,31451,卖盘
13:05:59,104.81,0.0,22,230659,卖盘
13:06:06,104.88,0.07,7,73416,买盘
13:06:17,104.88,0.0,1,10488,买盘
13:06:24,104.85,-0.03,2,20970,卖盘
13:06:30,104.88,0.03,1,10488,买盘
13:06:36,104.88,0.0,11,115368,买盘
13:06:38,104.6,-0.28,197,2062612,卖盘
13:06:42,104.59,-0.01,16,167359,卖盘
13:06:48,104.6,0.01,384,4016640,买盘
13:06:50,104.61,0.01,166,1730610,买盘
13:06:53,104.61,0.0,3,31430,卖盘
13:06:57,104.72,0.11,3,31431,卖盘
13:07:00,104.72,0.0,4,41888,买盘
13:07:06,104.67,-0.05,1,10467,中性盘
13:07:09,104.72,0.05,1,10472,买盘
13:07:18,104.77,0.05,1,10477,买盘
13:07:24,104.7,-0.07,1,10470,中性盘
13:07:26,104.77,0.07,6,62862,买盘
13:07:33,104.77,0.0,1,10477,买盘
13:07:36,104.85,0.08,21,220114,买盘
13:07:41,104.85,0.0,1,10485,买盘
13:07:48,104.85,0.0,1,10485,买盘
13:07:51,104.85,0.0,3,31455,买盘
13:07:57,104.82,-0.03,3,31446,买盘
13:08:00,104.82,0.0,3,31446,买盘
13:08:03,104.85,0.03,4,41934,买盘
13:08:08,104.82,-0.03,11,115305,卖盘
13:08:15,104.84,0.02,2,20968,卖盘
13:08:24,104.85,0.01,1,10485,买盘
13:08:27,104.85,0.0,1,10485,买盘
13:08:41,104.85,0.0,1,10485,买盘
13:08:44,104.85,0.0,1,10485,买盘
13:08:48,104.84,-0.01,63,660600,卖盘
13:08:53,104.82,-0.02,16,167735,卖盘
13:08:57,104.88,0.06,24,251712,买盘
13:08:59,104.84,-0.04,3,31452,买盘
13:09:02,104.84,0.0,5,52420,买盘
13:09:05,104.88,0.04,3,31464,买盘
13:09:09,104.88,0.0,2,20976,买盘
13:09:12,104.91,0.03,3,31468,买盘
13:09:15,104.88,-0.03,6,63141,卖盘
13:09:18,104.88,0.0,2,20976,卖盘
13:09:27,104.96,0.08,11,115413,买盘
13:09:29,104.96,0.0,7,73472,买盘
13:09:33,104.96,0.0,2,20992,买盘
13:09:36,104.96,0.0,1,10496,买盘
13:09:39,104.96,0.0,2,20992,买盘
13:09:42,104.96,0.0,4,41974,买盘
13:09:45,104.96,0.0,1,10496,买盘
13:09:48,105.05,0.09,1,10505,买盘
13:10:08,105.05,0.0,5,52528,卖盘
13:10:12,105.05,0.0,6,63034,卖盘
13:10:17,105.05,0.0,5,52525,卖盘
13:10:20,105.05,0.0,7,73535,卖盘
13:10:23,105.05,0.0,1,10505,卖盘
13:10:32,105.05,0.0,2,21010,卖盘
13:10:38,105.14,0.09,1,10514,买盘
13:10:42,105.14,0.0,2,21028,买盘
13:10:45,105.14,0.0,1,10514,买盘
13:10:51,105.14,0.0,1,10514,买盘
13:11:00,105.14,0.0,8,84112,买盘
13:11:03,105.19,0.05,2,21036,买盘
13:11:06,105.05,-0.14,1,10505,卖盘
13:11:23,105.05,0.0,5,52525,卖盘
13:11:27,105.17,0.12,1,10517,中性盘
13:11:30,105.17,0.0,3,31551,买盘
13:11:32,105.16,-0.01,1,10516,中性盘
13:11:35,105.17,0.01,1,10517,买盘
13:11:38,105.16,-0.01,1,10516,中性盘
13:11:48,105.18,0.02,1,10518,买盘
13:11:51,105.16,-0.02,1,10516,卖盘
13:11:54,105.16,0.0,7,73613,卖盘
13:11:56,105.16,0.0,2,21032,买盘
13:12:14,105.08,-0.08,1,10508,卖盘
13:12:24,105.16,0.08,3,31548,买盘
13:12:26,105.15,-0.01,3,31545,中性盘
13:12:30,105.08,-0.07,12,126111,卖盘
13:12:32,105.16,0.08,1,10516,买盘
13:12:36,105.15,-0.01,3,31546,卖盘
13:12:45,105.16,0.01,2,21032,买盘
13:12:48,105.16,0.0,3,31548,买盘
13:12:50,105.15,-0.01,15,157725,卖盘
13:13:03,105.09,-0.06,2,21018,卖盘
13:13:05,105.09,0.0,5,52557,卖盘
13:13:09,105.15,0.06,13,136695,买盘
13:13:12,105.09,-0.06,3,33646,卖盘
13:13:15,105.15,0.06,2,21030,买盘
13:13:18,105.15,0.0,3,31540,买盘
13:13:23,105.1,-0.05,3,31535,卖盘
13:13:33,105.15,0.05,1,10515,买盘
13:13:35,105.16,0.01,3,31546,买盘
13:13:42,105.11,-0.05,3,31538,卖盘
13:13:54,105.16,0.05,4,42063,买盘
13:13:57,105.11,-0.05,1,10511,卖盘
13:14:15,105.11,0.0,8,84088,卖盘
13:14:18,105.13,0.02,3,31539,卖盘
13:14:20,105.13,0.0,2,21026,卖盘
13:14:24,105.13,0.0,2,21026,买盘
13:14:27,105.15,0.02,3,31545,买盘
13:14:30,105.15,0.0,2,21030,买盘
13:14:36,105.16,0.01,3,31547,买盘
13:14:39,105.13,-0.03,22,231302,卖盘
13:14:41,105.13,0.0,5,52565,买盘
13:14:47,105.16,0.03,2,21032,买盘
13:14:51,105.16,0.0,1,10516,买盘
13:14:54,105.16,0.0,1,10516,买盘
13:14:57,105.16,0.0,3,31546,中性盘
13:15:00,105.17,0.01,2,21034,买盘
13:15:02,105.18,0.01,4,42072,买盘
13:15:06,105.17,-0.01,1,10517,买盘
13:15:26,105.17,0.0,3,31552,买盘
13:15:33,105.17,0.0,2,21034,买盘
13:15:36,105.17,0.0,1,10517,买盘
13:15:42,105.16,-0.01,5,52580,卖盘
13:15:45,105.17,0.01,2,21034,买盘
13:16:02,105.17,0.0,3,31551,买盘
13:16:05,105.18,0.01,8,84140,买盘
13:16:08,105.18,0.0,1,10518,买盘
13:16:11,105.17,-0.01,2,21034,买盘
13:16:15,105.18,0.01,1,10518,买盘
13:16:17,105.19,0.01,2,21037,买盘
13:16:24,105.19,0.0,1,10519,买盘
13:16:27,105.19,0.0,1,10519,买盘
13:16:39,105.19,0.0,2,21037,买盘
13:16:45,105.19,0.0,1,10519,买盘
13:16:47,105.19,0.0,3,31559,卖盘
13:16:51,105.2,0.01,13,136736,买盘
13:17:03,105.2,0.0,1,10520,买盘
13:17:06,105.2,0.0,1,10520,买盘
13:17:09,105.21,0.01,1,10521,卖盘
13:17:12,105.23,0.02,2,21046,买盘
13:17:14,105.23,0.0,4,42092,买盘
13:17:17,105.34,0.11,2,21068,买盘
13:17:24,105.23,-0.11,1,10523,卖盘
13:17:30,105.25,0.02,1,10525,卖盘
13:17:33,105.34,0.09,3,31602,中性盘
13:17:36,105.34,0.0,1,10534,买盘
13:17:45,105.34,0.0,1,10534,买盘
13:17:53,105.25,-0.09,3,31577,卖盘
13:17:59,105.34,0.09,3,31602,买盘
13:18:14,105.28,-0.06,1,10528,买盘
13:18:33,105.31,0.03,1,10531,买盘
13:18:44,105.3,-0.01,7,73710,卖盘
13:18:47,105.31,0.01,12,126372,买盘
13:18:57,105.32,0.01,1,10532,买盘
13:19:00,105.32,0.0,12,126373,买盘
13:19:02,105.32,0.0,1,10532,买盘
13:19:05,105.32,0.0,10,105320,买盘
13:19:09,105.32,0.0,8,84256,买盘
13:19:12,105.32,0.0,7,73724,买盘
13:19:15,105.32,0.0,10,105320,买盘
13:19:18,105.32,0.0,1,10532,买盘
13:19:23,105.31,-0.01,1,10531,卖盘
13:19:30,105.32,0.01,4,42127,买盘
13:19:32,105.31,-0.01,2,21062,卖盘
13:19:36,105.32,0.01,2,21063,买盘
13:19:48,105.31,-0.01,27,284337,卖盘
13:19:51,105.31,0.0,2,21063,中性盘
13:19:54,105.31,0.0,3,31594,卖盘
13:19:56,105.32,0.01,3,31595,买盘
13:20:00,105.3,-0.02,3,31590,卖盘
13:20:06,105.3,0.0,2,21061,卖盘
13:20:12,105.3,0.0,1,10530,卖盘
13:20:15,105.31,0.01,3,31593,买盘
13:20:21,105.32,0.01,1,10532,买盘
13:20:27,105.32,0.0,6,60454,买盘
13:20:29,105.34,0.02,11,115854,买盘
13:20:36,105.32,-0.02,10,105335,卖盘
13:20:38,105.34,0.02,1,10534,买盘
13:20:48,105.33,-0.01,2,21066,卖盘
13:20:54,105.3,-0.03,33,350282,卖盘
13:20:57,105.28,-0.02,4,42118,卖盘
13:21:00,105.28,0.0,1,10528,卖盘
13:21:03,105.28,0.0,5,52640,卖盘
13:21:08,105.28,0.0,6,63168,卖盘
13:21:11,105.26,-0.02,5,52636,卖盘
13:21:15,105.26,0.0,1,10526,卖盘
13:21:18,105.26,0.0,14,147364,卖盘
13:21:21,105.26,0.0,10,105260,买盘
13:21:24,105.28,0.02,19,200026,买盘
13:21:27,105.26,-0.02,5,52630,买盘
13:21:45,105.25,-0.01,1,10525,卖盘
13:21:48,105.26,0.01,1,10526,买盘
13:21:51,105.27,0.01,1,10527,中性盘
13:22:06,105.3,0.03,14,144683,买盘
13:22:09,105.35,0.05,3,31597,买盘
13:22:12,105.34,-0.01,1,10534,中性盘
13:22:23,105.35,0.01,3,31605,买盘
13:22:30,105.35,0.0,1,10535,买盘
13:22:40,105.36,0.01,12,126431,买盘
13:22:48,105.36,0.0,1,10536,卖盘
13:22:54,105.37,0.01,8,84296,买盘
13:22:57,105.4,0.03,3,31616,买盘
13:23:06,105.4,0.0,2,21080,买盘
13:23:10,105.4,0.0,1,10540,买盘
13:23:12,105.4,0.0,20,210800,买盘
13:23:14,105.39,-0.01,1,10539,卖盘
13:23:21,105.39,0.0,12,126468,卖盘
13:23:25,105.4,0.01,3,31620,买盘
13:23:30,105.4,0.0,1,10540,买盘
13:23:36,105.4,0.0,1,10540,买盘
13:23:39,105.4,0.0,1,10540,买盘
13:23:48,105.41,0.01,3,31622,买盘
13:23:51,105.39,-0.02,7,73775,卖盘
13:23:57,105.44,0.05,2,21088,买盘
13:24:00,105.45,0.01,10,105442,买盘
13:24:10,105.44,-0.01,2,21088,中性盘
13:24:12,105.45,0.01,8,84357,买盘
13:24:27,105.39,-0.06,2,21078,卖盘
13:24:45,105.46,0.07,3,31638,买盘
13:24:52,105.4,-0.06,2,21086,卖盘
13:24:55,105.46,0.06,6,63276,买盘
13:24:56,105.45,-0.01,1,10545,中性盘
13:25:04,105.48,0.03,4,42192,买盘
13:25:06,105.49,0.01,2,21098,买盘
13:25:09,105.49,0.0,2,21096,买盘
13:25:12,105.49,0.0,1,10549,买盘
13:25:15,105.46,-0.03,2,21092,卖盘
13:25:23,105.48,0.02,3,31644,卖盘
13:25:29,105.48,0.0,4,42192,卖盘
13:25:34,105.48,0.0,6,63288,买盘
13:25:36,105.46,-0.02,1,10546,卖盘
13:25:40,105.49,0.03,1,10549,买盘
13:25:45,105.49,0.0,6,63291,买盘
13:25:51,105.46,-0.03,1,10546,卖盘
13:25:54,105.49,0.03,3,31647,买盘
13:26:07,105.48,-0.01,7,73836,卖盘
13:26:12,105.49,0.01,1,10549,买盘
13:26:15,105.49,0.0,2,21098,买盘
13:26:18,105.48,-0.01,2,21096,卖盘
13:26:22,105.5,0.02,2,21100,买盘
13:26:27,105.5,0.0,2,21100,买盘
13:26:33,105.5,0.0,1,10550,买盘
13:26:42,105.5,0.0,6,63294,买盘
13:26:45,105.5,0.0,2,21100,买盘
13:26:48,105.48,-0.02,1,10548,卖盘
13:26:51,105.5,0.02,13,137150,买盘
13:26:57,105.48,-0.02,1,10548,卖盘
13:27:06,105.5,0.02,3,31646,买盘
13:27:10,105.48,-0.02,1,10548,卖盘
13:27:11,105.48,0.0,35,369180,卖盘
13:27:15,105.48,0.0,5,52740,卖盘
13:27:18,105.46,-0.02,16,168764,卖盘
13:27:24,105.46,0.0,2,21092,卖盘
13:27:33,105.46,0.0,1,10546,卖盘
13:27:42,105.48,0.02,12,126554,买盘
13:27:45,105.46,-0.02,13,137098,卖盘
13:27:48,105.46,0.0,2,21092,卖盘
13:27:56,105.47,0.01,5,52737,卖盘
13:28:00,105.47,0.0,1,10547,卖盘
13:28:12,105.46,-0.01,1,10546,卖盘
13:28:18,105.47,0.01,1,10547,买盘
13:28:27,105.47,0.0,6,63282,买盘
13:28:31,105.47,0.0,2,21094,中性盘
13:28:34,105.48,0.01,10,105480,买盘
13:28:36,105.48,0.0,4,42194,卖盘
13:28:42,105.48,0.0,1,10548,卖盘
13:28:45,105.5,0.02,3,31649,买盘
13:28:55,105.5,0.0,1,10550,买盘
13:28:57,105.48,-0.02,2,21096,卖盘
13:29:03,105.48,0.0,2,21096,卖盘
13:29:18,105.5,0.02,3,31650,买盘
13:29:20,105.48,-0.02,1,10548,卖盘
13:29:26,105.5,0.02,1,10550,买盘
13:29:45,105.49,-0.01,4,42196,买盘
13:29:49,105.48,-0.01,1,10548,卖盘
13:29:52,105.48,0.0,12,126576,卖盘
13:29:54,105.48,0.0,4,42192,卖盘
13:30:01,105.49,0.01,1,10549,买盘
13:30:03,105.48,-0.01,2,21097,卖盘
13:30:10,105.49,0.01,2,21098,买盘
13:30:12,105.5,0.01,8,84400,买盘
13:30:16,105.49,-0.01,2,21098,卖盘
13:30:31,105.5,0.01,1,10550,买盘
13:30:33,105.5,0.0,12,126600,买盘
13:30:35,105.5,0.0,1,10550,买盘
13:30:41,105.49,-0.01,23,242627,卖盘
13:30:45,105.5,0.01,6,63297,买盘
13:30:51,105.5,0.0,1,10550,买盘
13:30:57,105.49,-0.01,13,137137,卖盘
13:31:01,105.49,0.0,7,73843,卖盘
13:31:07,105.49,0.0,3,31647,卖盘
13:31:09,105.5,0.01,13,137149,买盘
13:31:12,105.5,0.0,2,21099,买盘
13:31:15,105.5,0.0,2,21100,买盘
13:31:18,105.5,0.0,1,10550,买盘
13:31:24,105.49,-0.01,2,21098,卖盘
13:31:37,105.5,0.01,48,506400,买盘
13:31:38,105.5,0.0,7,73850,卖盘
13:31:42,105.49,-0.01,4,42199,卖盘
13:31:48,105.51,0.02,2,21102,买盘
13:31:52,105.52,0.01,2,21103,买盘
13:32:00,105.51,-0.01,2,21102,卖盘
13:32:04,105.51,0.0,7,73857,买盘
13:32:05,105.51,0.0,6,63306,卖盘
13:32:10,105.51,0.0,1,10551,卖盘
13:32:16,105.53,0.02,2,21106,买盘
13:32:18,105.53,0.0,9,94977,卖盘
13:32:24,105.55,0.02,1,10555,买盘
13:32:37,105.55,0.0,4,42220,买盘
13:32:39,105.55,0.0,1,10555,买盘
13:32:42,105.55,0.0,1,10555,买盘
13:32:45,105.49,-0.06,65,685899,卖盘
13:32:48,105.47,-0.02,8,84386,卖盘
13:32:51,105.45,-0.02,5,52729,卖盘
13:32:54,105.45,0.0,1,10545,卖盘
13:32:56,105.44,-0.01,4,42177,卖盘
13:33:00,105.44,0.0,2,21088,卖盘
13:33:03,105.44,0.0,2,21088,卖盘
13:33:06,105.42,-0.02,6,63258,卖盘
13:33:09,105.45,0.03,1,10545,买盘
13:33:14,105.41,-0.04,3,31624,卖盘
13:33:18,105.42,0.01,2,21084,卖盘
13:33:22,105.42,0.0,3,31626,卖盘
13:33:27,105.42,0.0,4,42168,中性盘
13:33:30,105.42,0.0,8,84336,买盘
13:33:33,105.41,-0.01,2,21085,卖盘
13:33:39,105.47,0.06,1,10547,买盘
13:33:48,105.41,-0.06,1,10541,卖盘
13:34:11,105.41,0.0,11,115957,卖盘
13:34:14,105.43,0.02,1,10543,卖盘
13:34:24,105.43,0.0,1,10543,卖盘
13:34:39,105.43,0.0,4,42172,卖盘
13:34:42,105.44,0.01,1,10544,买盘
13:34:51,105.48,0.04,3,31644,买盘
13:34:54,105.49,0.01,17,179321,买盘
13:34:57,105.48,-0.01,1,10548,卖盘
13:35:03,105.48,0.0,5,52741,卖盘
13:35:06,105.48,0.0,2,21096,卖盘
13:35:12,105.48,0.0,3,31644,卖盘
13:35:15,105.49,0.01,2,21097,买盘
13:35:17,105.48,-0.01,2,21097,卖盘
13:35:21,105.48,0.0,1,10548,卖盘
13:35:29,105.48,0.0,1,10548,卖盘
13:35:33,105.5,0.02,1,10550,买盘
13:35:39,105.48,-0.02,1,10548,卖盘
13:35:42,105.48,0.0,2,21096,卖盘
13:35:54,105.5,0.02,1,10550,买盘
13:35:57,105.5,0.0,2,21100,买盘
13:36:01,105.48,-0.02,5,52740,卖盘
13:36:15,105.5,0.02,1,10550,买盘
13:36:18,105.49,-0.01,7,73843,卖盘
13:36:25,105.49,0.0,8,84392,卖盘
13:36:27,105.48,-0.01,1,10548,卖盘
13:36:30,105.49,0.01,1,10549,买盘
13:36:35,105.48,-0.01,9,94932,卖盘
13:36:38,105.48,0.0,1,10548,卖盘
13:36:41,105.49,0.01,1,10549,买盘
13:36:45,105.49,0.0,3,31647,买盘
13:36:48,105.49,0.0,3,31647,买盘
13:36:50,105.49,0.0,13,137137,卖盘
13:36:54,105.47,-0.02,2,21094,卖盘
13:37:00,105.49,0.02,1,10549,买盘
13:37:06,105.49,0.0,1,10549,买盘
13:37:12,105.47,-0.02,3,31641,卖盘
13:37:14,105.49,0.02,1,10549,买盘
13:37:24,105.49,0.0,1,10549,买盘
13:37:27,105.48,-0.01,2,21096,卖盘
13:37:30,105.49,0.01,3,31647,买盘
13:37:33,105.48,-0.01,1,10548,卖盘
13:37:35,105.49,0.01,2,21097,买盘
13:37:42,105.49,0.0,12,126588,买盘
13:37:45,105.5,0.01,51,538044,买盘
13:37:48,105.5,0.0,39,411445,买盘
13:37:51,105.5,0.0,15,158243,买盘
13:37:55,105.5,0.0,19,200450,买盘
13:37:57,105.51,0.01,156,1645810,买盘
13:38:00,105.54,0.03,25,263763,买盘
13:38:03,105.55,0.01,8,84440,买盘
13:38:09,105.55,0.0,10,105550,买盘
13:38:14,105.55,0.0,2,21110,买盘
13:38:17,105.58,0.03,1,10558,买盘
13:38:23,105.58,0.0,5,52790,买盘
13:38:30,105.6,0.02,6,63360,买盘
13:38:33,105.59,-0.01,7,73913,卖盘
13:38:37,105.59,0.0,4,42233,买盘
13:38:42,105.6,0.01,4,42237,买盘
13:38:48,105.59,-0.01,2,21119,中性盘
13:38:54,105.6,0.01,19,200640,买盘
13:38:57,105.65,0.05,9,95051,买盘
13:39:09,105.65,0.0,4,42260,买盘
13:39:17,105.67,0.02,1,10567,买盘
13:39:21,105.68,0.01,5,52836,买盘
13:39:30,105.69,0.01,8,84552,买盘
13:39:33,105.69,0.0,3,31705,买盘
13:39:39,105.7,0.01,1,10570,买盘
13:39:42,105.69,-0.01,16,169104,卖盘
13:39:53,105.69,0.0,5,52842,买盘
13:39:57,105.69,0.0,2,21136,买盘
13:40:02,105.69,0.0,10,105690,买盘
13:40:06,105.69,0.0,4,42275,买盘
13:40:09,105.68,-0.01,11,116248,卖盘
13:40:12,105.67,-0.01,2,21134,卖盘
13:40:33,105.68,0.01,6,63408,买盘
