time,price,change,volume,amount,type
13:40:39,105.68,0.0,1,10568,买盘
13:40:42,105.67,-0.01,10,105670,卖盘
13:40:45,105.67,0.0,2,21134,卖盘
13:40:51,105.67,0.0,1,10567,卖盘
13:40:54,105.67,0.0,1,10567,卖盘
13:41:01,105.68,0.01,4,42272,买盘
13:41:03,105.67,-0.01,8,84543,卖盘
13:41:07,105.67,0.0,3,31701,卖盘
13:41:09,105.68,0.01,1,10568,买盘
13:41:18,105.68,0.0,3,31704,买盘
13:41:24,105.69,0.01,4,42274,买盘
13:41:27,105.68,-0.01,4,42274,卖盘
13:41:29,105.68,0.0,4,42272,卖盘
13:41:33,105.69,0.01,5,52845,买盘
13:41:36,105.68,-0.01,1,10568,卖盘
13:41:38,105.69,0.01,6,63414,买盘
13:41:42,105.69,0.0,3,31705,买盘
13:41:45,105.68,-0.01,4,42275,卖盘
13:41:48,105.7,0.02,14,147967,买盘
13:41:51,105.71,0.01,11,116272,买盘
13:41:54,105.71,0.0,5,52855,卖盘
13:41:59,105.76,0.05,6,63456,买盘
13:42:06,105.71,-0.05,11,116332,卖盘
13:42:09,105.78,0.07,19,200968,买盘
13:42:11,105.78,0.0,1,10578,卖盘
13:42:14,105.8,0.02,27,285658,买盘
13:42:17,105.8,0.0,2,21160,买盘
13:42:41,105.85,0.05,6,63510,买盘
13:42:51,105.84,-0.01,6,63484,买盘
13:42:54,105.85,0.01,7,74069,买盘
13:42:59,105.85,0.0,1,10585,买盘
13:43:05,105.81,-0.04,1,10581,卖盘
13:43:11,105.84,0.03,7,74083,买盘
13:43:18,105.84,0.0,4,42336,卖盘
13:43:21,105.84,0.0,1,10584,买盘
13:43:27,105.84,0.0,2,21167,买盘
13:43:31,105.83,-0.01,1,10583,卖盘
13:43:36,105.83,0.0,1,10583,卖盘
13:43:42,105.83,0.0,5,52915,卖盘
13:43:44,105.83,0.0,1,10583,卖盘
13:43:47,105.83,0.0,2,21166,买盘
13:43:56,105.81,-0.02,1,10581,卖盘
13:43:59,105.84,0.03,7,74088,买盘
13:44:02,105.85,0.01,4,42340,买盘
13:44:08,105.83,-0.02,1,10583,卖盘
13:44:12,105.83,0.0,1,10583,卖盘
13:44:15,105.83,0.0,5,52919,中性盘
13:44:23,105.81,-0.02,12,127006,卖盘
13:44:41,105.84,0.03,16,169345,买盘
13:44:48,105.84,0.0,1,10584,卖盘
13:44:51,105.84,0.0,4,42336,卖盘
13:44:54,105.84,0.0,2,21168,卖盘
13:44:57,105.83,-0.01,3,31750,卖盘
13:45:00,105.81,-0.02,9,95229,卖盘
13:45:03,105.8,-0.01,34,359725,卖盘
13:45:06,105.79,-0.01,12,126956,卖盘
13:45:09,105.78,-0.01,21,222139,卖盘
13:45:14,105.79,0.01,1,10579,买盘
13:45:24,105.61,-0.18,3,31683,卖盘
13:45:27,105.59,-0.02,4,42240,卖盘
13:45:41,105.79,0.2,2,21158,买盘
13:45:48,105.79,0.0,1,10579,买盘
13:45:57,105.6,-0.19,6,63455,卖盘
13:46:03,105.78,0.18,1,10578,中性盘
13:46:24,105.61,-0.17,4,42262,卖盘
13:46:33,105.61,0.0,1,10561,卖盘
13:46:44,105.61,0.0,23,243124,卖盘
13:47:05,105.79,0.18,3,31737,买盘
13:47:12,105.63,-0.16,10,105630,卖盘
13:47:18,105.61,-0.02,1,10561,卖盘
13:47:36,105.61,0.0,5,52807,卖盘
13:47:48,105.68,0.07,12,126816,买盘
13:47:53,105.63,-0.05,6,63378,买盘
13:48:00,105.62,-0.01,13,137307,卖盘
13:48:03,105.6,-0.02,3,31683,卖盘
13:48:08,105.61,0.01,1,10561,中性盘
13:48:11,105.61,0.0,2,21122,买盘
13:48:21,105.66,0.05,2,21126,买盘
13:48:23,105.66,0.0,2,21132,买盘
13:48:30,105.72,0.06,1,10572,买盘
13:48:36,105.72,0.0,5,52860,买盘
13:48:38,105.61,-0.11,1,10561,卖盘
13:48:57,105.63,0.02,9,95143,卖盘
13:49:02,105.74,0.11,3,31711,买盘
13:49:12,105.74,0.0,6,63444,买盘
13:49:18,105.74,0.0,1,10574,买盘
13:49:23,105.61,-0.13,9,95062,卖盘
13:49:27,105.61,0.0,7,73927,买盘
13:49:33,105.61,0.0,3,31683,卖盘
13:49:45,105.61,0.0,3,31683,买盘
13:49:48,105.61,0.0,5,52805,买盘
13:49:51,105.61,0.0,15,158415,买盘
13:49:54,105.63,0.02,1,10563,中性盘
13:49:57,105.7,0.07,3,31694,买盘
13:50:02,105.73,0.03,10,105730,买盘
13:50:12,105.74,0.01,1,10574,买盘
13:50:29,105.74,0.0,6,63439,买盘
13:50:33,105.73,-0.01,1,10573,中性盘
13:50:56,105.74,0.01,4,42294,买盘
13:51:00,105.76,0.02,1,10576,卖盘
13:51:03,105.78,0.02,1,10578,买盘
13:51:05,105.78,0.0,3,31734,买盘
13:51:12,105.79,0.01,6,63474,买盘
13:51:18,105.78,-0.01,19,200994,卖盘
13:51:20,105.79,0.01,2,21157,买盘
13:51:23,105.78,-0.01,1,10578,卖盘
13:51:29,105.78,0.0,3,31734,卖盘
13:51:33,105.74,-0.04,1,10574,卖盘
13:51:47,105.76,0.02,1,10576,卖盘
13:51:51,105.74,-0.02,10,105740,卖盘
13:51:53,105.78,0.04,1,10578,买盘
13:51:59,105.78,0.0,4,42312,买盘
13:52:02,105.78,0.0,8,84611,买盘
13:52:05,105.78,0.0,3,31734,买盘
13:52:09,105.78,0.0,2,21156,买盘
13:52:12,105.75,-0.03,10,105767,卖盘
13:52:15,105.79,0.04,2,21157,买盘
13:52:17,105.78,-0.01,1,10578,卖盘
13:52:21,105.78,0.0,2,21157,卖盘
13:52:32,105.78,0.0,1,10578,卖盘
13:52:36,105.79,0.01,6,63473,买盘
13:52:39,105.79,0.0,6,63473,买盘
13:52:42,105.79,0.0,8,84632,买盘
13:52:44,105.79,0.0,18,190420,买盘
13:52:51,105.8,0.01,1,10580,买盘
13:52:57,105.8,0.0,8,84633,买盘
13:53:09,105.79,-0.01,1,10579,卖盘
13:53:15,105.79,0.0,2,21158,卖盘
13:53:18,105.79,0.0,11,116369,卖盘
13:53:24,105.79,0.0,21,222159,卖盘
13:53:27,105.79,0.0,8,84626,买盘
13:53:30,105.79,0.0,4,42313,买盘
13:53:33,105.8,0.01,5,52900,买盘
13:53:39,105.8,0.0,3,31740,买盘
13:53:42,105.79,-0.01,2,21158,卖盘
13:53:45,105.78,-0.01,2,21156,卖盘
13:54:00,105.79,0.01,1,10579,买盘
13:54:02,105.78,-0.01,1,10578,卖盘
13:54:09,105.79,0.01,8,84632,买盘
13:54:12,105.79,0.0,2,21158,卖盘
13:54:15,105.79,0.0,2,21158,卖盘
13:54:21,105.79,0.0,2,21158,卖盘
13:54:30,105.78,-0.01,1,10578,卖盘
13:54:33,105.79,0.01,1,10579,买盘
13:54:39,105.78,-0.01,1,10578,卖盘
13:54:42,105.78,0.0,1,10578,卖盘
13:54:54,105.78,0.0,7,74051,卖盘
13:55:03,105.79,0.01,2,21158,买盘
13:55:09,105.79,0.0,1,10579,买盘
13:55:18,105.79,0.0,9,95211,买盘
13:55:21,105.79,0.0,4,42316,卖盘
13:55:24,105.8,0.01,3,31740,买盘
13:55:27,105.79,-0.01,4,42319,卖盘
13:55:30,105.79,0.0,1,10579,卖盘
13:55:39,105.8,0.01,1,10580,买盘
13:55:45,105.8,0.0,1,10580,买盘
13:55:48,105.79,-0.01,9,95211,卖盘
13:55:50,105.79,0.0,1,10579,卖盘
13:55:54,105.79,0.0,3,31737,卖盘
13:55:59,105.79,0.0,1,10579,买盘
13:56:03,105.78,-0.01,1,10578,卖盘
13:56:06,105.78,0.0,2,21156,卖盘
13:56:09,105.78,0.0,1,10578,卖盘
13:56:12,105.78,0.0,3,31735,卖盘
13:56:14,105.78,0.0,1,10578,卖盘
13:56:21,105.78,0.0,10,105787,卖盘
13:56:24,105.78,0.0,6,63472,卖盘
13:56:27,105.8,0.02,1,10580,买盘
13:56:30,105.78,-0.02,1,10578,卖盘
13:56:45,105.8,0.02,8,84636,买盘
13:56:48,105.77,-0.03,2,21154,卖盘
13:56:59,105.79,0.02,1,10579,中性盘
13:57:03,105.79,0.0,4,42316,中性盘
13:57:05,105.79,0.0,3,31736,买盘
13:57:08,105.79,0.0,2,21158,中性盘
13:57:15,105.8,0.01,50,529000,买盘
13:57:18,105.8,0.0,48,507832,买盘
13:57:21,105.8,0.0,2,21160,买盘
13:57:24,105.8,0.0,6,63480,买盘
13:57:26,105.79,-0.01,2,21158,卖盘
13:57:32,105.8,0.01,3,31739,买盘
13:57:39,105.8,0.0,20,211598,买盘
13:57:42,105.8,0.0,6,63475,买盘
13:57:45,105.8,0.0,5,52900,买盘
13:57:48,105.78,-0.02,12,126936,卖盘
13:57:51,105.78,0.0,9,95200,买盘
13:57:53,105.78,0.0,1,10578,买盘
13:58:00,105.78,0.0,5,52890,买盘
13:58:02,105.77,-0.01,19,200969,卖盘
13:58:05,105.77,0.0,2,21155,卖盘
13:58:12,105.78,0.01,17,179826,买盘
13:58:14,105.77,-0.01,2,21154,卖盘
13:58:17,105.78,0.01,7,74043,买盘
13:58:26,105.78,0.0,1,10578,卖盘
13:58:30,105.8,0.02,3,31740,买盘
13:58:33,105.79,-0.01,13,137537,中性盘
13:58:36,105.8,0.01,8,84639,买盘
13:58:38,105.83,0.03,101,1078217,买盘
13:58:42,105.84,0.01,19,201059,买盘
13:58:45,105.84,0.0,10,105839,买盘
13:58:48,105.84,0.0,6,63504,买盘
13:58:51,105.85,0.01,5,52925,买盘
13:58:53,105.85,0.0,4,42337,买盘
13:58:56,105.84,-0.01,15,158760,卖盘
13:59:00,105.84,0.0,2,21168,买盘
13:59:11,105.83,-0.01,1,10583,卖盘
13:59:14,105.84,0.01,3,31752,买盘
13:59:21,105.83,-0.01,3,31749,卖盘
13:59:26,105.84,0.01,3,31752,买盘
13:59:36,105.85,0.01,3,31753,买盘
13:59:39,105.85,0.0,9,95265,买盘
13:59:44,105.83,-0.02,1,10583,卖盘
13:59:50,105.84,0.01,2,21167,买盘
13:59:57,105.84,0.0,2,21168,卖盘
14:00:02,105.84,0.0,2,21168,卖盘
14:00:05,105.84,0.0,3,31753,卖盘
14:00:08,105.83,-0.01,1,10583,卖盘
14:00:12,105.83,0.0,22,232844,卖盘
14:00:15,105.82,-0.01,9,95244,卖盘
14:00:18,105.82,0.0,2,21164,卖盘
14:00:21,105.81,-0.01,6,63491,卖盘
14:00:23,105.82,0.01,5,52906,中性盘
14:00:27,105.81,-0.01,2,21162,卖盘
14:00:30,105.81,0.0,1,10581,卖盘
14:00:33,105.8,-0.01,2,21161,卖盘
14:00:41,105.79,-0.01,8,84632,卖盘
14:00:45,105.78,-0.01,1,10578,卖盘
14:00:51,105.82,0.04,2,21160,买盘
14:00:54,105.78,-0.04,1,10578,卖盘
14:00:57,105.77,-0.01,2,21153,买盘
14:00:59,105.8,0.03,1,10580,中性盘
14:01:09,105.82,0.02,6,63462,买盘
14:01:15,105.76,-0.06,2,21152,卖盘
14:01:20,105.81,0.05,2,21157,买盘
14:01:23,105.76,-0.05,2,21152,卖盘
14:01:36,105.76,0.0,34,359644,卖盘
14:01:38,105.76,0.0,5,52877,买盘
14:01:42,105.76,0.0,1,10576,买盘
14:01:48,105.75,-0.01,2,21150,卖盘
14:01:50,105.75,0.0,1,10575,卖盘
14:01:56,105.76,0.01,3,31727,买盘
14:02:00,105.75,-0.01,1,10575,卖盘
14:02:03,105.75,0.0,2,21150,卖盘
14:02:06,105.75,0.0,22,232650,卖盘
14:02:08,105.75,0.0,2,21150,卖盘
14:02:12,105.73,-0.02,69,729650,卖盘
14:02:14,105.73,0.0,5,52865,买盘
14:02:18,105.75,0.02,15,158492,买盘
14:02:24,105.55,-0.2,8,84440,卖盘
14:02:36,105.54,-0.01,3,31664,卖盘
14:02:41,105.55,0.01,2,21110,买盘
14:02:59,105.57,0.02,5,52785,卖盘
14:03:06,105.55,-0.02,2,21110,卖盘
14:03:09,105.55,0.0,6,63330,卖盘
14:03:12,105.55,0.0,1,10555,卖盘
14:03:15,105.55,0.0,3,31663,买盘
14:03:17,105.55,0.0,1,10555,卖盘
14:03:21,105.55,0.0,2,21112,卖盘
14:03:24,105.59,0.04,18,190022,买盘
14:03:29,105.55,-0.04,2,21110,卖盘
14:03:39,105.55,0.0,2,21111,卖盘
14:03:45,105.59,0.04,1,10559,买盘
14:03:51,105.55,-0.04,1,10555,卖盘
14:03:56,105.56,0.01,1,10556,买盘
14:04:00,105.55,-0.01,2,21110,卖盘
14:04:05,105.56,0.01,3,31668,买盘
14:04:12,105.55,-0.01,1,10555,卖盘
14:04:15,105.56,0.01,4,42224,买盘
14:04:17,105.55,-0.01,11,116105,卖盘
14:04:21,105.55,0.0,2,21110,卖盘
14:04:24,105.55,0.0,3,31665,卖盘
14:04:30,105.55,0.0,10,105550,卖盘
14:04:39,105.55,0.0,6,63326,买盘
14:04:45,105.55,0.0,1,10555,买盘
14:04:51,105.54,-0.01,7,73878,卖盘
14:05:06,105.55,0.01,4,42219,买盘
14:05:14,105.55,0.0,12,126660,买盘
14:05:17,105.54,-0.01,1,10554,卖盘
14:05:21,105.56,0.02,2,21112,买盘
14:05:27,105.55,-0.01,4,42220,买盘
14:05:30,105.55,0.0,16,168893,卖盘
14:05:34,105.56,0.01,26,274424,买盘
14:05:35,105.55,-0.01,1,10555,中性盘
14:05:39,105.55,0.0,15,158327,卖盘
14:05:42,105.54,-0.01,2,21109,卖盘
14:05:45,105.55,0.01,1,10555,买盘
14:05:48,105.54,-0.01,3,31662,卖盘
14:05:57,105.53,-0.01,1,10553,卖盘
14:06:00,105.53,0.0,1,10553,卖盘
14:06:03,105.53,0.0,1,10553,卖盘
14:06:09,105.54,0.01,1,10554,买盘
14:06:11,105.53,-0.01,8,84428,卖盘
14:06:15,105.54,0.01,1,10554,中性盘
14:06:21,105.53,-0.01,2,21106,卖盘
14:06:26,105.54,0.01,10,105540,买盘
14:06:30,105.54,0.0,4,42214,买盘
14:06:33,105.53,-0.01,2,21106,卖盘
14:06:35,105.53,0.0,1,10553,卖盘
14:06:38,105.53,0.0,1,10553,卖盘
14:06:42,105.53,0.0,1,10553,卖盘
14:06:44,105.53,0.0,5,52764,卖盘
14:06:47,105.52,-0.01,2,21104,卖盘
14:06:50,105.52,0.0,2,21105,卖盘
14:06:54,105.52,0.0,14,147728,卖盘
14:06:56,105.51,-0.01,2,21103,卖盘
14:07:01,105.51,0.0,4,42204,卖盘
14:07:03,105.51,0.0,2,21102,卖盘
14:07:05,105.51,0.0,1,10551,卖盘
14:07:10,105.51,0.0,1,10551,卖盘
14:07:14,105.51,0.0,1,10551,卖盘
14:07:18,105.53,0.02,8,84420,买盘
14:07:24,105.53,0.0,2,21106,买盘
14:07:27,105.53,0.0,7,73870,买盘
14:07:33,105.53,0.0,2,21105,买盘
14:07:35,105.53,0.0,3,31661,卖盘
14:07:38,105.54,0.01,2,21108,买盘
14:07:42,105.54,0.0,1,10554,买盘
14:07:48,105.54,0.0,6,63319,买盘
14:08:00,105.54,0.0,1,10554,买盘
14:08:03,105.54,0.0,1,10554,买盘
14:08:14,105.54,0.0,2,21108,买盘
14:08:18,105.53,-0.01,3,31661,卖盘
14:08:20,105.54,0.01,1,10554,买盘
14:08:29,105.54,0.0,2,21108,买盘
14:08:35,105.54,0.0,1,10554,买盘
14:08:39,105.53,-0.01,10,105530,卖盘
14:08:42,105.53,0.0,2,21106,卖盘
14:08:45,105.54,0.01,3,31662,买盘
14:08:54,105.53,-0.01,11,116083,卖盘
14:09:02,105.54,0.01,2,21108,买盘
14:09:09,105.54,0.0,1,10554,买盘
14:09:11,105.54,0.0,6,63323,买盘
14:09:15,105.54,0.0,1,10554,买盘
14:09:18,105.53,-0.01,1,10553,卖盘
14:09:21,105.53,0.0,8,84429,卖盘
14:09:30,105.53,0.0,18,189955,卖盘
14:09:32,105.53,0.0,1,10553,卖盘
14:09:39,105.54,0.01,2,21108,买盘
14:09:42,105.52,-0.02,6,63312,卖盘
14:09:45,105.53,0.01,6,63314,中性盘
14:09:53,105.52,-0.01,3,31658,卖盘
14:10:06,105.53,0.01,2,21106,卖盘
14:10:08,105.53,0.0,19,200507,卖盘
14:10:12,105.53,0.0,5,52761,买盘
14:10:15,105.52,-0.01,3,31656,卖盘
14:10:18,105.53,0.01,5,52761,买盘
14:10:21,105.52,-0.01,1,10552,买盘
14:10:30,105.5,-0.02,3,31651,卖盘
14:10:32,105.5,0.0,13,137150,卖盘
14:10:36,105.5,0.0,35,369250,卖盘
14:10:39,105.5,0.0,70,738472,卖盘
14:10:41,105.45,-0.05,8,84360,卖盘
14:10:51,105.48,0.03,5,52740,买盘
14:10:55,105.51,0.03,2,21102,买盘
14:11:00,105.51,0.0,9,94961,买盘
14:11:06,105.51,0.0,15,158271,卖盘
14:11:09,105.53,0.02,3,31655,买盘
14:11:12,105.5,-0.03,11,116061,卖盘
14:11:15,105.53,0.03,2,21103,买盘
14:11:17,105.53,0.0,4,42211,买盘
14:11:20,105.53,0.0,1,10553,买盘
14:11:25,105.53,0.0,1,10553,买盘
14:11:27,105.52,-0.01,3,31656,卖盘
14:11:30,105.52,0.0,7,73870,卖盘
14:11:33,105.53,0.01,1,10553,买盘
14:11:40,105.52,-0.01,13,137176,卖盘
14:11:41,105.5,-0.02,2,21100,卖盘
14:11:45,105.5,0.0,9,94955,卖盘
14:11:48,105.5,0.0,8,84403,卖盘
14:11:51,105.5,0.0,3,31653,卖盘
14:11:54,105.55,0.05,12,126657,买盘
14:11:57,105.53,-0.02,12,126654,中性盘
14:12:00,105.53,0.0,9,94987,卖盘
14:12:03,105.55,0.02,3,31665,买盘
14:12:08,105.5,-0.05,14,147740,卖盘
14:12:12,105.53,0.03,4,42203,买盘
14:12:15,105.45,-0.08,2,21093,卖盘
14:12:23,105.53,0.08,17,179396,买盘
14:12:27,105.5,-0.03,5,52750,卖盘
14:12:33,105.5,0.0,1,10550,卖盘
14:12:36,105.5,0.0,1,10550,卖盘
14:12:38,105.5,0.0,4,42200,卖盘
14:12:42,105.49,-0.01,2,21099,卖盘
14:12:45,105.53,0.04,3,31653,买盘
14:12:48,105.5,-0.03,12,126596,买盘
14:12:51,105.48,-0.02,1,10548,卖盘
14:12:57,105.49,0.01,17,179349,卖盘
14:13:00,105.5,0.01,9,94926,买盘
14:13:06,105.5,0.0,1,10550,买盘
14:13:10,105.45,-0.05,2,21090,中性盘
14:13:15,105.44,-0.01,5,52720,卖盘
14:13:17,105.44,0.0,6,63259,买盘
14:13:21,105.41,-0.03,4,42164,卖盘
14:13:27,105.44,0.03,1,10544,买盘
14:13:30,105.41,-0.03,3,31623,卖盘
14:13:32,105.44,0.03,4,42175,买盘
14:13:36,105.41,-0.03,5,52706,卖盘
14:13:42,105.41,0.0,3,31624,卖盘
14:13:48,105.45,0.04,6,63263,买盘
14:13:51,105.5,0.05,2,21095,买盘
14:13:55,105.41,-0.09,5,52711,卖盘
14:14:00,105.41,0.0,1,10541,卖盘
14:14:02,105.49,0.08,3,31647,卖盘
14:14:11,105.5,0.01,1,10550,买盘
14:14:15,105.49,-0.01,3,31647,卖盘
14:14:19,105.49,0.0,19,200448,卖盘
14:14:20,105.5,0.01,2,21100,买盘
14:14:25,105.49,-0.01,2,21098,卖盘
14:14:30,105.5,0.01,1,10550,买盘
14:14:34,105.5,0.0,2,21100,买盘
14:14:36,105.49,-0.01,4,42199,卖盘
14:14:39,105.49,0.0,2,21098,卖盘
14:14:42,105.5,0.01,2,21100,买盘
14:14:51,105.49,-0.01,3,31647,卖盘
14:14:55,105.5,0.01,14,147697,买盘
14:14:58,105.5,0.0,17,179337,买盘
14:15:04,105.4,-0.1,6,63257,卖盘
14:15:06,105.46,0.06,1,10546,中性盘
14:15:10,105.48,0.02,1,10548,卖盘
14:15:11,105.48,0.0,1,10548,卖盘
14:15:16,105.48,0.0,3,31644,卖盘
14:15:19,105.5,0.02,2,21100,买盘
14:15:20,105.48,-0.02,1,10548,中性盘
14:15:25,105.4,-0.08,11,115948,卖盘
14:15:28,105.49,0.09,21,221493,买盘
14:15:31,105.49,0.0,4,42169,买盘
14:15:36,105.49,0.0,3,31647,买盘
14:15:38,105.37,-0.12,2,21074,卖盘
14:15:42,105.49,0.12,1,10549,买盘
14:15:45,105.49,0.0,7,73843,买盘
14:15:49,105.43,-0.06,11,116008,中性盘
14:15:50,105.5,0.07,16,168704,买盘
14:15:53,105.5,0.0,8,84378,买盘
14:15:57,105.49,-0.01,11,116027,中性盘
14:16:01,105.43,-0.06,9,94901,卖盘
14:16:04,105.43,0.0,7,73813,卖盘
14:16:06,105.5,0.07,9,94943,买盘
14:16:10,105.44,-0.06,12,126518,买盘
14:16:12,105.43,-0.01,22,232021,卖盘
14:16:15,105.5,0.07,4,42196,买盘
14:16:17,105.49,-0.01,11,116045,中性盘
14:16:23,105.45,-0.04,7,73827,卖盘
14:16:26,105.48,0.03,2,21096,卖盘
14:16:30,105.48,0.0,9,94932,买盘
14:16:34,105.48,0.0,2,21096,中性盘
14:16:36,105.45,-0.03,2,21090,卖盘
14:16:46,105.48,0.03,4,42192,买盘
14:16:49,105.45,-0.03,2,21090,卖盘
14:16:50,105.48,0.03,1,10548,买盘
14:16:55,105.48,0.0,3,31644,买盘
14:16:57,105.48,0.0,10,105478,买盘
14:17:01,105.48,0.0,2,21096,卖盘
14:17:04,105.49,0.01,1,10549,买盘
14:17:06,105.48,-0.01,1,10548,卖盘
14:17:10,105.48,0.0,6,63288,卖盘
14:17:12,105.49,0.01,1,10549,买盘
14:17:16,105.48,-0.01,3,31644,卖盘
14:17:19,105.49,0.01,17,179311,买盘
14:17:21,105.46,-0.03,2,21092,卖盘
14:17:25,105.49,0.03,3,31647,买盘
14:17:31,105.49,0.0,6,63292,买盘
14:17:34,105.46,-0.03,3,31638,卖盘
14:17:36,105.45,-0.01,10,105459,卖盘
14:17:39,105.43,-0.02,14,147619,卖盘
14:17:42,105.4,-0.03,2,21080,卖盘
14:17:49,105.44,0.04,1,10544,卖盘
14:17:51,105.44,0.0,3,31632,买盘
14:17:55,105.49,0.05,61,643431,买盘
14:17:57,105.45,-0.04,3,31635,卖盘
14:18:01,105.4,-0.05,4,42169,卖盘
14:18:04,105.4,0.0,3,31620,卖盘
14:18:06,105.4,0.0,1,10540,买盘
14:18:12,105.4,0.0,1,10540,卖盘
14:18:15,105.41,0.01,4,42164,中性盘
14:18:21,105.49,0.08,1,10549,买盘
14:18:27,105.49,0.0,3,31629,买盘
14:18:34,105.49,0.0,3,31647,买盘
14:18:35,105.45,-0.04,7,73809,中性盘
14:18:42,105.38,-0.07,16,168663,卖盘
14:18:45,105.38,0.0,32,337216,买盘
14:18:50,105.39,0.01,4,42156,买盘
14:19:01,105.39,0.0,1,10539,卖盘
14:19:04,105.39,0.0,1,10539,卖盘
14:19:06,105.5,0.11,34,358688,买盘
14:19:10,105.5,0.0,8,84401,卖盘
14:19:11,105.5,0.0,5,52750,卖盘
14:19:16,105.5,0.0,1,10550,卖盘
14:19:19,105.49,-0.01,19,200435,卖盘
14:19:25,105.52,0.03,6,63303,买盘
14:19:30,105.52,0.0,2,21104,买盘
14:19:32,105.49,-0.03,4,42200,卖盘
14:19:35,105.49,0.0,2,21098,卖盘
14:19:39,105.53,0.04,7,73867,买盘
14:19:42,105.53,0.0,2,21106,卖盘
14:19:45,105.51,-0.02,3,31657,卖盘
14:19:49,105.49,-0.02,4,42196,卖盘
14:19:50,105.51,0.02,15,158265,买盘
14:19:55,105.51,0.0,1,10551,买盘
14:19:57,105.49,-0.02,7,73844,卖盘
14:20:01,105.51,0.02,14,147714,买盘
14:20:04,105.53,0.02,4,42206,买盘
14:20:10,105.5,-0.03,10,105498,卖盘
14:20:16,105.53,0.03,1,10553,买盘
14:20:21,105.52,-0.01,1,10552,卖盘
14:20:25,105.52,0.0,2,21101,买盘
14:20:32,105.52,0.0,6,63280,卖盘
14:20:36,105.53,0.01,1,10553,买盘
14:20:46,105.41,-0.12,6,63270,卖盘
14:20:49,105.4,-0.01,30,316208,卖盘
14:20:51,105.4,0.0,4,42163,卖盘
14:20:55,105.4,0.0,1,10540,卖盘
14:20:57,105.53,0.13,15,158284,买盘
14:21:01,105.52,-0.01,3,31636,买盘
14:21:04,105.42,-0.1,1,10542,中性盘
14:21:10,105.42,0.0,2,21084,卖盘
14:21:11,105.42,0.0,11,115962,卖盘
