time,price,change,volume,amount,type
14:21:15,105.41,-0.01,2,21082,中性盘
14:21:17,105.4,-0.01,3,31621,卖盘
14:21:22,105.42,0.02,1,10542,中性盘
14:21:23,105.55,0.13,114,1203262,买盘
14:21:26,105.42,-0.13,1,10542,卖盘
14:21:30,105.4,-0.02,13,137053,卖盘
14:21:36,105.53,0.13,15,158139,买盘
14:21:40,105.41,-0.12,31,327186,卖盘
14:21:42,105.4,-0.01,4,42163,卖盘
14:21:49,105.55,0.15,5,52775,买盘
14:21:51,105.4,-0.15,24,252974,卖盘
14:21:55,105.41,0.01,2,21082,中性盘
14:21:56,105.4,-0.01,3,31620,卖盘
14:22:01,105.52,0.12,2,21104,买盘
14:22:03,105.55,0.03,4,42220,买盘
14:22:06,105.52,-0.03,6,63312,卖盘
14:22:17,105.52,0.0,2,21104,卖盘
14:22:21,105.52,0.0,4,42208,卖盘
14:22:30,105.42,-0.1,1,10542,卖盘
14:22:34,105.52,0.1,15,158190,买盘
14:22:36,105.52,0.0,4,42208,卖盘
14:22:40,105.55,0.03,33,348236,买盘
14:22:41,105.55,0.0,4,42220,卖盘
14:22:47,105.56,0.01,2,21112,买盘
14:22:53,105.54,-0.02,26,274419,卖盘
14:23:01,105.54,0.0,14,147756,买盘
14:23:06,105.52,-0.02,10,105522,卖盘
14:23:11,105.54,0.02,8,84432,买盘
14:23:15,105.54,0.0,1,10554,买盘
14:23:17,105.52,-0.02,5,52760,卖盘
14:23:21,105.54,0.02,1,10554,买盘
14:23:27,105.53,-0.01,1,10553,卖盘
14:23:31,105.53,0.0,2,21106,卖盘
14:23:42,105.53,0.0,3,31659,卖盘
14:23:46,105.53,0.0,14,147742,卖盘
14:23:47,105.53,0.0,1,10553,买盘
14:23:51,105.53,0.0,8,84424,买盘
14:23:55,105.53,0.0,6,63315,买盘
14:23:56,105.52,-0.01,10,105520,卖盘
14:24:01,105.5,-0.02,13,137150,买盘
14:24:02,105.42,-0.08,7,73818,卖盘
14:24:10,105.5,0.08,9,94950,买盘
14:24:12,105.4,-0.1,12,126507,卖盘
14:24:15,105.4,0.0,4,42160,卖盘
14:24:23,105.43,0.03,4,42182,卖盘
14:24:34,105.49,0.06,1,10549,卖盘
14:24:35,105.53,0.04,10,105483,买盘
14:24:39,105.43,-0.1,5,52717,卖盘
14:24:49,105.43,0.0,5,52717,卖盘
14:24:57,105.49,0.06,2,21093,买盘
14:25:01,105.41,-0.08,24,253131,卖盘
14:25:04,105.41,0.0,4,42161,买盘
14:25:06,105.41,0.0,6,63246,买盘
14:25:12,105.41,0.0,1,10541,卖盘
14:25:20,105.52,0.11,2,21104,买盘
14:25:27,105.41,-0.11,6,63246,买盘
14:25:31,105.41,0.0,2,21082,卖盘
14:25:36,105.41,0.0,3,31627,卖盘
14:25:40,105.52,0.11,12,126505,买盘
14:25:49,105.41,-0.11,1,10541,卖盘
14:26:01,105.5,0.09,5,52730,买盘
14:26:04,105.4,-0.1,18,189840,卖盘
14:26:06,105.38,-0.02,29,305643,卖盘
14:26:12,105.39,0.01,3,31621,卖盘
14:26:20,105.4,0.01,1,10540,卖盘
14:26:23,105.38,-0.02,5,52690,卖盘
14:26:26,105.38,0.0,2,21076,卖盘
14:26:30,105.38,0.0,1,10538,卖盘
14:26:34,105.38,0.0,6,63228,卖盘
14:26:40,105.4,0.02,10,105400,中性盘
14:26:42,105.4,0.0,5,52700,卖盘
14:26:46,105.52,0.12,5,52759,买盘
14:26:55,105.4,-0.12,3,31622,卖盘
14:26:57,105.5,0.1,4,42200,买盘
14:27:00,105.5,0.0,13,131875,卖盘
14:27:04,105.5,0.0,1,10550,卖盘
14:27:07,105.48,-0.02,7,79121,卖盘
14:27:12,105.4,-0.08,1,10540,卖盘
14:27:15,105.4,0.0,2,21080,卖盘
14:27:19,105.42,0.02,1,10542,中性盘
14:27:24,105.4,-0.02,12,126480,卖盘
14:27:27,105.4,0.0,5,52700,卖盘
14:27:31,105.4,0.0,3,31626,卖盘
14:27:36,105.38,-0.02,2,21076,卖盘
14:27:40,105.46,0.08,14,147604,买盘
14:27:42,105.46,0.0,6,63276,卖盘
14:27:49,105.36,-0.1,15,158058,卖盘
14:27:55,105.36,0.0,1,10536,买盘
14:27:56,105.36,0.0,14,147504,买盘
14:28:00,105.35,-0.01,3,31605,卖盘
14:28:10,105.35,0.0,4,42140,卖盘
14:28:18,105.34,-0.01,3,31603,卖盘
14:28:26,105.33,-0.01,51,537082,卖盘
14:28:30,105.33,0.0,1,10533,买盘
14:28:40,105.3,-0.03,4,42120,卖盘
14:28:41,105.28,-0.02,4,34328,买盘
14:28:51,105.23,-0.05,6,63138,卖盘
14:28:55,105.23,0.0,18,189381,买盘
14:28:56,105.22,-0.01,13,136772,卖盘
14:29:01,105.21,-0.01,16,168361,卖盘
14:29:04,105.2,-0.01,2,21040,卖盘
14:29:05,105.2,0.0,5,52606,中性盘
14:29:08,105.2,0.0,1,10520,中性盘
14:29:12,105.23,0.03,10,105219,买盘
14:29:16,105.2,-0.03,3,31560,中性盘
14:29:21,105.2,0.0,10,105199,买盘
14:29:25,105.2,0.0,3,31556,买盘
14:29:27,105.2,0.0,11,115712,买盘
14:29:31,105.21,0.01,3,31561,买盘
14:29:33,105.22,0.01,3,31565,买盘
14:29:36,105.23,0.01,7,73643,买盘
14:29:40,105.23,0.0,1,10523,买盘
14:29:42,105.23,0.0,4,42092,买盘
14:29:46,105.22,-0.01,5,52612,卖盘
14:29:49,105.24,0.02,11,115759,买盘
14:29:51,105.2,-0.04,13,136798,卖盘
14:29:55,105.21,0.01,7,73649,中性盘
14:29:57,105.21,0.0,13,136772,买盘
14:30:02,105.21,0.0,19,199895,买盘
14:30:02,105.22,0.01,3,31566,买盘
14:30:06,105.22,0.0,3,31566,买盘
14:30:10,105.24,0.02,6,63142,买盘
14:30:12,105.24,0.0,16,168372,买盘
14:30:15,105.2,-0.04,4,42080,卖盘
14:30:24,105.2,0.0,1,10520,卖盘
14:30:27,105.22,0.02,1,10522,买盘
14:30:31,105.22,0.0,4,42084,买盘
14:30:34,105.2,-0.02,3,31564,卖盘
14:30:35,105.2,0.0,4,42080,卖盘
14:30:39,105.19,-0.01,3,31558,卖盘
14:30:45,105.17,-0.02,1,10517,卖盘
14:30:47,105.19,0.02,3,31557,买盘
14:30:50,105.17,-0.02,4,42068,卖盘
14:30:53,105.19,0.02,2,21038,买盘
14:30:57,105.18,-0.01,42,441719,卖盘
14:31:06,105.18,0.0,4,42079,卖盘
14:31:09,105.18,0.0,2,21039,卖盘
14:31:16,105.18,0.0,3,31554,卖盘
14:31:19,105.18,0.0,6,63108,卖盘
14:31:21,105.18,0.0,2,21036,卖盘
14:31:31,105.2,0.02,9,94672,买盘
14:31:34,105.19,-0.01,2,21040,卖盘
14:31:36,105.19,0.0,3,31557,卖盘
14:31:42,105.21,0.02,6,63127,买盘
14:31:45,105.21,0.0,6,63122,中性盘
14:31:49,105.21,0.0,1,10521,中性盘
14:31:51,105.19,-0.02,1,10519,卖盘
14:31:55,105.21,0.02,1,10521,买盘
14:31:57,105.19,-0.02,2,21038,卖盘
14:32:00,105.18,-0.01,28,294504,卖盘
14:32:04,105.19,0.01,1,10519,卖盘
14:32:09,105.18,-0.01,5,52590,卖盘
14:32:12,105.18,0.0,3,31556,卖盘
14:32:21,105.19,0.01,3,31556,买盘
14:32:27,105.2,0.0,4,42084,买盘
14:32:30,105.2,0.0,2,21040,买盘
14:32:32,105.21,0.01,6,63132,中性盘
14:32:36,105.23,0.02,2,21046,买盘
14:32:40,105.23,0.0,13,136780,买盘
14:32:42,105.23,0.0,2,21046,卖盘
14:32:46,105.27,0.04,6,63151,买盘
14:32:48,105.27,0.0,3,31578,买盘
14:32:51,105.28,0.01,6,63166,买盘
14:32:55,105.25,-0.03,4,42100,买盘
14:32:57,105.29,0.04,9,94740,买盘
14:33:00,105.28,-0.01,2,21056,卖盘
14:33:04,105.26,-0.02,8,84208,中性盘
14:33:06,105.26,0.0,5,52630,买盘
14:33:09,105.26,0.0,7,73672,买盘
14:33:12,105.24,-0.02,7,73680,中性盘
14:33:15,105.28,0.04,1,10528,买盘
14:33:21,105.3,0.02,9,94748,买盘
14:33:25,105.3,0.0,4,42110,买盘
14:33:27,105.3,0.0,1,10530,买盘
14:33:31,105.3,0.0,1,10530,买盘
14:33:34,105.31,0.01,5,52651,买盘
14:33:36,105.31,0.0,1,10531,买盘
14:33:40,105.31,0.0,1,10531,买盘
14:33:42,105.32,0.01,6,63185,买盘
14:33:45,105.32,0.0,8,84249,买盘
14:33:49,105.33,0.01,3,31599,买盘
14:33:51,105.33,0.0,5,52665,买盘
14:33:57,105.33,0.0,8,84243,买盘
14:34:00,105.33,0.0,1,10533,买盘
14:34:06,105.27,-0.06,4,42113,卖盘
14:34:12,105.25,-0.02,3,31575,买盘
14:34:15,105.27,0.02,4,42108,买盘
14:34:18,105.27,0.0,14,147378,买盘
14:34:24,105.27,0.0,4,42108,买盘
14:34:34,105.25,-0.02,7,73683,卖盘
14:34:36,105.28,0.03,1,10528,买盘
14:34:45,105.27,-0.01,2,21054,中性盘
14:34:47,105.25,-0.02,1,10525,卖盘
14:34:56,105.3,0.05,18,189540,卖盘
14:35:01,105.3,0.0,3,31590,卖盘
14:35:04,105.32,0.02,2,21064,买盘
14:35:10,105.26,-0.06,11,115805,卖盘
14:35:15,105.26,0.0,1,10526,买盘
14:35:20,105.26,0.0,12,126312,买盘
14:35:24,105.26,0.0,4,42101,买盘
14:35:26,105.25,-0.01,7,73675,卖盘
14:35:30,105.25,0.0,8,84201,卖盘
14:35:36,105.28,0.03,1,10528,买盘
14:35:43,105.25,-0.03,4,42101,卖盘
14:35:51,105.25,0.0,6,63152,卖盘
14:35:55,105.25,0.0,1,10525,卖盘
14:35:57,105.25,0.0,2,21050,卖盘
14:36:00,105.24,-0.01,1,10524,卖盘
14:36:03,105.23,-0.01,3,31570,卖盘
14:36:06,105.23,0.0,1,10523,卖盘
14:36:09,105.25,0.02,1,10525,买盘
14:36:11,105.21,-0.04,17,178879,卖盘
14:36:21,105.21,0.0,5,52605,买盘
14:36:24,105.2,-0.01,3,31560,卖盘
14:36:27,105.2,0.0,3,31560,卖盘
14:36:31,105.2,0.0,9,94680,卖盘
14:36:36,105.19,-0.01,3,31557,卖盘
14:36:40,105.18,-0.01,3,31556,卖盘
14:36:43,105.18,0.0,3,31554,卖盘
14:36:45,105.18,0.0,3,31554,卖盘
14:36:49,105.19,0.01,2,21037,中性盘
14:36:51,105.2,0.01,3,31560,买盘
14:36:55,105.2,0.0,1,10520,买盘
14:36:56,105.18,-0.02,4,42072,卖盘
14:37:04,105.16,-0.02,22,231383,卖盘
14:37:07,105.19,0.03,2,21038,中性盘
14:37:09,105.17,-0.02,3,31554,卖盘
14:37:15,105.17,0.0,19,199824,卖盘
14:37:20,105.19,0.02,7,73634,中性盘
14:37:24,105.21,0.02,7,73641,买盘
14:37:30,105.17,-0.04,1,10517,卖盘
14:37:34,105.19,0.02,4,42070,买盘
14:37:36,105.17,-0.02,5,52585,卖盘
14:37:42,105.21,0.04,9,94681,买盘
14:37:46,105.17,-0.04,13,136746,卖盘
14:37:51,105.17,0.0,5,52598,卖盘
14:37:54,105.17,0.0,1,10517,卖盘
14:38:04,105.24,0.07,7,73639,买盘
14:38:06,105.22,-0.02,1,10522,中性盘
14:38:09,105.26,0.04,4,42104,买盘
14:38:12,105.27,0.01,8,84209,买盘
14:38:14,105.27,0.0,11,115794,买盘
14:38:18,105.24,-0.03,46,484201,卖盘
14:38:21,105.24,0.0,3,31572,买盘
14:38:23,105.22,-0.02,1,10522,中性盘
14:38:27,105.22,0.0,3,31566,买盘
14:38:29,105.22,0.0,1,10522,买盘
14:38:34,105.2,-0.02,2,21042,中性盘
14:38:36,105.27,0.07,3,31573,买盘
14:38:43,105.27,0.0,2,21054,买盘
14:38:49,105.27,0.0,13,136782,买盘
14:38:51,105.25,-0.02,2,21052,中性盘
14:39:04,105.24,-0.01,1,10524,买盘
14:39:06,105.25,0.01,2,21049,买盘
14:39:10,105.18,-0.07,3,31568,卖盘
14:39:18,105.23,0.05,3,31569,买盘
14:39:21,105.18,-0.05,31,326068,卖盘
14:39:24,105.18,0.0,1,10518,卖盘
14:39:27,105.24,0.06,1,10524,中性盘
14:39:30,105.25,0.01,18,189450,买盘
14:39:51,105.23,-0.02,1,10523,买盘
14:39:54,105.23,0.0,2,21046,买盘
14:39:57,105.25,0.02,18,189449,买盘
14:40:00,105.24,-0.01,11,115772,卖盘
14:40:02,105.25,0.01,6,63150,买盘
14:40:09,105.24,-0.01,4,42096,卖盘
14:40:12,105.24,0.0,2,21048,买盘
14:40:15,105.24,0.0,7,73668,买盘
14:40:20,105.23,-0.01,4,42092,卖盘
14:40:24,105.21,-0.02,8,84180,卖盘
14:40:28,105.2,-0.01,11,115728,卖盘
14:40:30,105.21,0.01,1,10521,买盘
14:40:48,105.24,0.03,6,63135,买盘
14:40:54,105.22,-0.02,1,10522,买盘
14:40:58,105.21,-0.01,2,21042,卖盘
14:41:03,105.21,0.0,21,220941,卖盘
14:41:09,105.21,0.0,1,10521,买盘
14:41:12,105.21,0.0,4,42084,买盘
14:41:15,105.2,-0.01,3,31562,卖盘
14:41:20,105.2,0.0,3,31560,卖盘
14:41:23,105.2,0.0,8,84162,卖盘
14:41:27,105.21,0.01,31,326125,买盘
14:41:31,105.24,0.03,9,94694,买盘
14:41:34,105.2,-0.04,103,1083310,卖盘
14:41:37,105.21,0.01,3,31563,中性盘
14:41:39,105.24,0.03,4,42096,买盘
14:41:42,105.24,0.0,5,52614,买盘
14:41:45,105.22,-0.02,2,21044,中性盘
14:41:48,105.15,-0.07,43,452221,卖盘
14:41:51,105.15,0.0,3,31545,买盘
14:41:54,105.15,0.0,6,63090,买盘
14:42:03,105.21,0.06,3,31563,买盘
14:42:09,105.24,0.03,3,31572,买盘
14:42:12,105.2,-0.04,11,115756,卖盘
14:42:15,105.2,0.0,15,157825,卖盘
14:42:24,105.2,0.0,3,31560,买盘
14:42:27,105.1,-0.1,56,588831,卖盘
14:42:30,105.2,0.1,10,105200,卖盘
14:42:39,105.15,-0.05,9,94659,卖盘
14:42:45,105.18,0.03,10,105180,买盘
14:42:51,105.15,-0.03,1,10515,卖盘
14:43:00,105.15,0.0,9,94635,卖盘
14:43:02,105.15,0.0,15,157725,买盘
14:43:05,105.15,0.0,9,94635,买盘
14:43:09,105.16,0.01,3,31548,买盘
14:43:11,105.16,0.0,2,21032,卖盘
14:43:15,105.18,0.02,4,42068,买盘
14:43:24,105.18,0.0,4,42071,买盘
14:43:27,105.17,-0.01,9,94660,卖盘
14:43:30,105.18,0.01,24,252429,买盘
14:43:33,105.18,0.0,1,10518,买盘
14:43:35,105.24,0.06,39,410156,买盘
14:43:39,105.18,-0.06,20,210360,卖盘
14:43:41,105.23,0.05,4,42092,卖盘
14:43:48,105.24,0.01,9,94716,买盘
14:43:50,105.18,-0.06,28,294598,卖盘
14:43:54,105.18,0.0,14,147252,买盘
14:43:57,105.18,0.0,10,105176,买盘
14:44:00,105.24,0.06,11,115704,买盘
14:44:03,105.25,0.01,7,73675,买盘
14:44:05,105.16,-0.09,94,988616,卖盘
14:44:09,105.25,0.09,3,31575,买盘
14:44:14,105.18,-0.07,1,10518,卖盘
14:44:21,105.22,0.04,1,10522,卖盘
14:44:24,105.25,0.03,2,21050,买盘
14:44:30,105.25,0.0,2,21047,买盘
14:44:35,105.22,-0.03,34,357748,卖盘
14:44:39,105.2,-0.02,8,84160,买盘
14:44:48,105.2,0.0,1,10520,买盘
14:44:51,105.19,-0.01,2,21038,卖盘
14:44:54,105.2,0.01,2,21040,买盘
14:44:57,105.2,0.0,14,147280,买盘
14:45:00,105.2,0.0,3,31560,买盘
14:45:06,105.22,0.02,7,73654,买盘
14:45:09,105.21,-0.01,2,21042,买盘
14:45:20,105.22,0.01,6,63135,卖盘
14:45:24,105.24,0.02,4,42096,买盘
14:45:27,105.22,-0.02,196,2061617,卖盘
14:45:35,105.22,0.0,22,231512,卖盘
14:45:38,105.15,-0.07,19,199912,卖盘
14:45:41,105.2,0.05,1,10520,买盘
14:45:44,105.2,0.0,1,10520,买盘
14:45:47,105.2,0.0,1,10520,买盘
14:45:57,105.2,0.0,2,21040,买盘
14:46:00,105.2,0.0,23,241960,买盘
14:46:08,105.19,-0.01,2,21038,买盘
14:46:11,105.19,0.0,7,73633,买盘
14:46:15,105.19,0.0,2,21038,卖盘
14:46:18,105.2,0.01,2,21040,买盘
14:46:24,105.19,-0.01,1,10519,卖盘
14:46:26,105.2,0.01,4,42080,买盘
14:46:30,105.2,0.0,6,63120,买盘
14:46:32,105.22,0.02,2,21044,买盘
14:46:35,105.22,0.0,2,21042,买盘
14:46:39,105.2,-0.02,12,126254,卖盘
14:46:42,105.18,-0.02,66,694285,卖盘
14:46:44,105.18,0.0,4,42072,买盘
14:46:56,105.18,0.0,56,588998,买盘
14:47:00,105.18,0.0,1,10518,买盘
14:47:03,105.18,0.0,4,42072,买盘
14:47:06,105.18,0.0,7,73621,买盘
14:47:08,105.18,0.0,10,105177,买盘
14:47:12,105.18,0.0,1,10518,买盘
14:47:18,105.17,-0.01,3,31553,卖盘
14:47:21,105.18,0.01,8,84144,买盘
14:47:27,105.18,0.0,2,21036,买盘
14:47:30,105.18,0.0,2,21036,买盘
14:47:32,105.18,0.0,20,210360,买盘
14:47:36,105.17,-0.01,17,178796,卖盘
14:47:39,105.17,0.0,4,42070,卖盘
14:47:45,105.18,0.01,55,578421,买盘
14:47:48,105.18,0.0,7,73626,买盘
14:47:56,105.18,0.0,2,21036,买盘
14:47:59,105.17,-0.01,8,84140,卖盘
14:48:02,105.18,0.01,5,52590,买盘
14:48:05,105.17,-0.01,11,115687,卖盘
14:48:08,105.18,0.01,1,10518,买盘
14:48:12,105.18,0.0,8,84144,买盘
14:48:14,105.18,0.0,18,189310,买盘
14:48:18,105.17,-0.01,13,136733,卖盘
14:48:21,105.18,0.01,3,31554,买盘
14:48:30,105.2,0.02,43,452278,买盘
14:48:33,105.24,0.04,8,84199,中性盘
14:48:36,105.24,0.0,2,21048,买盘
14:48:39,105.2,-0.04,4,42080,卖盘
14:48:42,105.2,0.0,5,52600,卖盘
14:48:45,105.24,0.04,1,10524,买盘
14:48:48,105.18,-0.06,43,452340,卖盘
14:48:57,105.18,0.0,17,178877,卖盘
14:49:03,105.24,0.06,2,21048,买盘
14:49:06,105.18,-0.06,3,31560,卖盘
14:49:12,105.24,0.06,18,189418,买盘
14:49:15,105.23,-0.01,2,21046,买盘
14:49:18,105.24,0.01,8,84192,买盘
14:49:20,105.24,0.0,1,10524,买盘
14:49:27,105.22,-0.02,3,31570,中性盘
14:49:32,105.24,0.02,2,21048,买盘
14:49:35,105.24,0.0,19,199956,买盘
14:49:38,105.24,0.0,13,136816,卖盘
14:49:42,105.2,-0.04,26,273549,卖盘
14:49:45,105.2,0.0,27,284040,买盘
14:49:47,105.2,0.0,10,105194,买盘
14:49:50,105.2,0.0,52,546989,买盘
14:49:54,105.2,0.0,1,10520,买盘
14:49:57,105.2,0.0,9,94680,买盘
14:49:59,105.23,0.03,8,84163,买盘
14:50:02,105.25,0.02,8,84195,买盘
14:50:06,105.24,-0.01,12,126298,中性盘
14:50:08,105.24,0.0,3,31572,买盘
14:50:12,105.24,0.0,3,31572,买盘
14:50:15,105.25,0.01,5,52624,买盘
14:50:17,105.26,0.01,38,399988,买盘
14:50:21,105.26,0.0,12,126312,买盘
14:50:24,105.26,0.0,9,94734,买盘
14:50:26,105.26,0.0,2,21052,买盘
14:50:29,105.25,-0.01,2,26314,卖盘
14:50:33,105.27,0.02,1,10527,买盘
14:50:35,105.25,-0.02,2,21050,卖盘
14:50:40,105.25,0.0,9,94733,卖盘
14:50:45,105.26,0.01,1,10526,卖盘
14:50:53,105.24,-0.02,31,326295,卖盘
14:51:03,105.24,0.0,2,21048,买盘
14:51:05,105.24,0.0,18,189432,买盘
14:51:10,105.24,0.0,20,210479,买盘
14:51:12,105.27,0.03,9,94726,买盘
14:51:15,105.27,0.0,1,10527,买盘
14:51:18,105.27,0.0,2,21054,买盘
14:51:21,105.24,-0.03,1,10524,卖盘
14:51:27,105.3,0.06,1,10530,买盘
14:51:29,105.3,0.0,4,42116,买盘
14:51:33,105.3,0.0,3,31590,买盘
14:51:36,105.31,0.01,2,21062,买盘
14:51:38,105.3,-0.01,5,52650,买盘
14:51:42,105.3,0.0,5,52650,买盘
14:51:44,105.3,0.0,1,10530,买盘
14:51:47,105.31,0.01,1,10531,买盘
14:51:51,105.31,0.0,2,21062,买盘
14:51:57,105.27,-0.04,34,357923,卖盘
14:52:04,105.32,0.05,5,52656,买盘
14:52:06,105.31,-0.01,1,10531,卖盘
14:52:16,105.3,-0.01,6,63180,买盘
14:52:18,105.3,0.0,1,10530,卖盘
14:52:21,105.31,0.01,11,115833,买盘
14:52:27,105.31,0.0,5,52649,买盘
14:52:32,105.31,0.0,18,189524,买盘
14:52:35,105.31,0.0,1,10531,卖盘
14:52:40,105.31,0.0,6,63187,卖盘
14:52:42,105.27,-0.04,14,147385,卖盘
14:52:51,105.3,0.03,2,21060,买盘
14:52:55,105.27,-0.03,19,200015,卖盘
14:52:57,105.27,0.0,14,147378,买盘
14:53:00,105.25,-0.02,30,315764,卖盘
14:53:03,105.27,0.02,1,10527,买盘
14:53:08,105.25,-0.02,22,231550,卖盘
14:53:11,105.25,0.0,10,105250,卖盘
14:53:15,105.25,0.0,14,147360,卖盘
14:53:18,105.26,0.01,3,31578,中性盘
14:53:20,105.25,-0.01,5,52625,卖盘
14:53:23,105.24,-0.01,103,1081868,卖盘
14:53:26,105.24,0.0,119,1252278,卖盘
14:53:30,105.23,-0.01,37,389381,中性盘
14:53:32,105.23,0.0,1,10523,买盘
14:53:36,105.2,-0.03,2,21040,卖盘
14:53:48,105.23,0.03,12,126276,买盘
14:53:51,105.26,0.03,5,52618,买盘
14:54:00,105.24,-0.02,1,10524,中性盘
14:54:04,105.21,-0.03,48,505074,卖盘
14:54:06,105.2,-0.01,3,31562,卖盘
14:54:08,105.21,0.01,4,42084,买盘
14:54:11,105.21,0.0,3,31563,买盘
14:54:18,105.21,0.0,20,210420,买盘
14:54:20,105.21,0.0,4,42082,买盘
14:54:23,105.21,0.0,2,21042,卖盘
14:54:32,105.23,0.02,2,21046,买盘
14:54:35,105.24,0.01,13,136799,买盘
14:54:38,105.25,0.01,1,10525,买盘
14:54:45,105.26,0.01,1,10526,买盘
14:54:51,105.26,0.0,5,52626,买盘
14:54:57,105.26,0.0,1,10526,买盘
14:55:00,105.25,-0.01,7,69781,卖盘
14:55:03,105.25,0.0,7,77569,卖盘
14:55:06,105.23,-0.02,44,463051,卖盘
14:55:10,105.22,-0.01,41,431412,卖盘
14:55:12,105.23,0.01,17,178887,买盘
14:55:14,105.23,0.0,1,10523,买盘
14:55:18,105.22,-0.01,24,244556,卖盘
14:55:20,105.22,0.0,3,31566,卖盘
14:55:25,105.23,0.01,1,10523,卖盘
14:55:27,105.23,0.0,1,10523,卖盘
14:55:34,105.26,0.03,2,21051,买盘
14:55:36,105.26,0.0,4,42095,买盘
14:55:38,105.24,-0.02,4,42102,中性盘
14:55:41,105.25,0.01,2,21050,中性盘
14:55:47,105.26,0.01,64,673523,买盘
14:55:51,105.27,0.01,72,757932,买盘
14:55:55,105.25,-0.02,1,10525,中性盘
14:55:57,105.27,0.02,4,42106,买盘
14:56:00,105.27,0.0,41,431606,买盘
14:56:08,105.27,0.0,1,10527,买盘
14:56:17,105.27,0.0,5,52647,卖盘
14:56:21,105.3,0.03,3,31590,买盘
14:56:25,105.29,-0.01,2,21059,卖盘
14:56:30,105.31,0.02,2,21062,买盘
14:56:33,105.31,0.0,3,31593,买盘
14:56:36,105.3,-0.01,2,21060,卖盘
14:56:40,105.32,0.02,5,52660,买盘
14:56:42,105.32,0.0,11,115852,卖盘
14:56:46,105.31,-0.01,26,273832,卖盘
14:56:47,105.31,0.0,3,31593,卖盘
14:56:51,105.29,-0.02,58,610738,卖盘
14:56:55,105.32,0.03,5,52660,卖盘
14:56:56,105.32,0.0,3,31597,卖盘
14:57:00,105.34,0.02,2,21068,买盘
15:00:04,105.37,0.03,209,2202233,卖盘
